sample, file, supop
HG04017, ERR184661.bin, SAS
HG00099, SRR042437.bin, EUR
NA18155, SRR007389.bin, EAS
NA20348, SRR061681.bin, AFR
NA18563, ERR000295.bin, EAS
HG02679, SRR581054.bin, AFR
HG01161, SRR793436.bin, AMR
HG01613, ERR023219.bin, EUR
HG00101, ERR020088.bin, EUR
HG00442, ERR016071.bin, EAS
HG00427, ERR016049.bin, EAS
HG00117, SRR044229.bin, EUR
HG00592, ERR012621.bin, EAS
NA18545, ERR000065.bin, EAS
HG00124, SRR043370.bin, EUR
HG02681, ERR250393.bin, SAS
HG01623, SRR064364.bin, EUR
NA18561, ERR000300.bin, EAS
HG00598, SRR590769.bin, EAS
HG02613, SRR580606.bin, AFR
HG00113, ERR020140.bin, EUR
NA20296, SRR061634.bin, AFR
HG02652, ERR250391.bin, SAS
HG04006, SRR788733.bin, SAS
HG04020, ERR181410.bin, SAS
HG00275, ERR018432.bin, EUR
NA18145, SRR013694.bin, EAS
HG03380, ERR183399.bin, AFR
HG02635, SRR581005.bin, AFR
NA18532, ERR000070.bin, EAS
HG01626, SRR290500.bin, EUR
HG04015, ERR181412.bin, SAS
NA18536, ERR022351.bin, EAS
HG03343, ERR184313.bin, AFR
HG00109, ERR022066.bin, EUR
HG00125, ERR016155.bin, EUR
HG00599, SRR590764.bin, EAS
HG03998, SRR791905.bin, SAS
HG02660, SRR588579.bin, SAS
HG03667, ERR250691.bin, SAS
HG01617, SRR064393.bin, EUR
HG00110, ERR020143.bin, EUR
HG03643, SRR788794.bin, SAS
HG00103, SRR062640.bin, EUR
HG02624, SRR580600.bin, AFR
NA18151, SRR007380.bin, EAS
NA18535, SRR013303.bin, EAS
HG03366, ERR181338.bin, AFR
HG03649, SRR792318.bin, SAS
HG02667, SRR580945.bin, AFR
HG03631, ERR257956.bin, SAS
HG03378, ERR250615.bin, AFR
NA20356, SRR061633.bin, AFR
HG00112, ERR013151.bin, EUR
NA20318, ERR250970.bin, AFR
HG03995, ERR250847.bin, SAS
HG03646, ERR184461.bin, SAS
HG00274, ERR031880.bin, EUR
NA20341, SRR061609.bin, AFR
NA18542, ERR000058.bin, EAS
NA18154, SRR007390.bin, EAS
HG03372, SRR792737.bin, AFR
HG00428, ERR016054.bin, EAS
HG03989, SRR792191.bin, SAS
HG03352, SRR792706.bin, AFR
HG03351, SRR792622.bin, AFR
NA18546, ERR022367.bin, EAS
HG00983, ERR039677.bin, EAS
HG01142, ERR250277.bin, AMR
HG03367, ERR181337.bin, AFR
HG00437, ERR016065.bin, EAS
NA20346, SRR061606.bin, AFR
HG03999, ERR184463.bin, SAS
HG03363, SRR790445.bin, AFR
NA20291, SRR061611.bin, AFR
HG00593, ERR012622.bin, EAS
HG01149, ERR022460.bin, AMR
HG00126, ERR013152.bin, EUR
HG01620, SRR064398.bin, EUR
NA18147, SRR014909.bin, EAS
HG00590, ERR020244.bin, EAS
NA20321, ERR250974.bin, AFR
HG01610, ERR023215.bin, EUR
NA20322, SRR061646.bin, AFR
HG00119, SRR043348.bin, EUR
HG03313, SRR792559.bin, AFR
HG00120, SRR044231.bin, EUR
NA20414, SRR038260.bin, AFR
NA20313, SRR359098.bin, AFR
HG00273, ERR016226.bin, EUR
HG01625, SRR071227.bin, EUR
NA20339, SRR038259.bin, AFR
HG03660, ERR257957.bin, SAS
NA20298, SRR070948.bin, AFR
NA18550, ERR000044.bin, EAS
HG00276, ERR018435.bin, EUR
NA20344, SRR061628.bin, AFR
HG00422, ERR016042.bin, EAS
HG01619, SRR070253.bin, EUR
HG03634, ERR250685.bin, SAS
HG02688, SRR588551.bin, SAS
HG03629, ERR257955.bin, SAS
HG03642, SRR788751.bin, SAS
HG02676, SRR580628.bin, AFR
HG03640, SRR790938.bin, SAS
NA18562, ERR000067.bin, EAS
NA18144, SRR007356.bin, EAS
HG00107, ERR229778.bin, EUR
HG00596, ERR012623.bin, EAS
NA18526, ERR000391.bin, EAS
HG02685, SRR588584.bin, SAS
HG01618, SRR064353.bin, EUR
HG03978, SRR789837.bin, SAS
NA18549, ERR022324.bin, EAS
NA20361, SRR791409.bin, AFR
NA20299, SRR061656.bin, AFR
HG00118, ERR013159.bin, EUR
HG04002, ERR184660.bin, SAS
HG00105, ERR229777.bin, EUR
HG03636, SRR790918.bin, SAS
NA18552, ERR000098.bin, EAS
HG02687, SRR588603.bin, SAS
HG02620, SRR581098.bin, AFR
HG02651, ERR250389.bin, SAS
NA18150, SRR014108.bin, EAS
HG03668, ERR250693.bin, SAS
NA20334, SRR061661.bin, AFR
HG01612, ERR023217.bin, EUR
HG00102, ERR022058.bin, EUR
HG00115, ERR018519.bin, EUR
HG00108, ERR020229.bin, EUR
HG04014, ERR181411.bin, SAS
HG01628, SRR290502.bin, EUR
HG00100, ERR013140.bin, EUR
NA20320, ERR250972.bin, AFR
HG03990, SRR794129.bin, SAS
HG02657, SRR588592.bin, SAS
HG00114, ERR013138.bin, EUR
HG03985, SRR791906.bin, SAS
HG02684, SRR588593.bin, SAS
HG03370, ERR184315.bin, AFR
NA20294, SRR061614.bin, AFR
NA18559, ERR022387.bin, EAS
HG00595, ERR019497.bin, EAS
NA18553, SRR032179.bin, EAS
NA18543, ERR022319.bin, EAS
NA18530, ERR022345.bin, EAS
NA20355, ERR250976.bin, AFR
HG03653, SRR790924.bin, SAS
HG01164, SRR792894.bin, AMR
NA20503, ERR006270.bin, EUR
HG03376, ERR183398.bin, AFR
HG00111, ERR020230.bin, EUR
NA20363, SRR057360.bin, AFR
HG01608, ERR023213.bin, EUR
HG02678, SRR580617.bin, AFR
HG03369, ERR184316.bin, AFR
HG01148, ERR022469.bin, AMR
NA20362, ERR257982.bin, AFR
HG00123, SRR043356.bin, EUR
HG00097, SRR741384.bin, EUR
HG00097, SRR741385.bin, EUR
HG00097, SRR765989.bin, EUR
HG00097, SRR125712.bin, EUR
HG00097, SRR042441.bin, EUR
HG00097, SRR125713.bin, EUR
NA18539, SRR017074.bin, EAS
HG00122, ERR013161.bin, EUR
NA18529, SRR015375.bin, unknown
HG00116, SRR035464.bin, EUR
HG02628, SRR581069.bin, AFR
NA18533, SRR017089.bin, EAS
NA18560, SRR014870.bin, EAS
HG02682, ERR250395.bin, SAS
HG04019, ERR181408.bin, SAS
NA18538, SRR017087.bin, EAS
HG03645, ERR184462.bin, SAS
HG02645, SRR580624.bin, AFR
HG03633, ERR251415.bin, SAS
HG01624, SRR072240.bin, EUR
HG02643, SRR580971.bin, AFR
HG02629, SRR580629.bin, AFR
HG02642, SRR580946.bin, AFR
NA20317, SRR061616.bin, AFR
NA18527, SRR034543.bin, EAS
HG03673, SRR788747.bin, SAS
NA20314, SRR061625.bin, AFR
HG03672, ERR184464.bin, SAS
NA18528, ERR019659.bin, EAS
NA18153, SRR007391.bin, EAS
NA20357, ERR019657.bin, AFR
HG00978, ERR038230.bin, EAS
HG03382, ERR250619.bin, AFR
HG02655, SRR588504.bin, SAS
HG02648, ERR250385.bin, SAS
NA18531, ERR234333.bin, EAS
HG02623, SRR580604.bin, AFR
NA20332, SRR061635.bin, AFR
NA20351, SRR040058.bin, AFR
HG02621, SRR580964.bin, AFR
HG02654, SRR588495.bin, SAS
HG02661, SRR588503.bin, SAS
HG03644, SRR788757.bin, SAS
NA18540, SRR015403.bin, unknown
NA20359, ERR019658.bin, AFR
NA18544, ERR022359.bin, EAS
NA18541, SRR013297.bin, EAS
HG04018, ERR184663.bin, SAS
HG00104, SRR042300.bin, EUR
NA18156, SRR007383.bin, EAS
NA20340, SRR061674.bin, AFR
HG02658, SRR588563.bin, SAS
NA20412, SRR040059.bin, AFR
HG00607, ERR020245.bin, EAS
HG04003, SRR792760.bin, SAS
HG03354, ERR250607.bin, AFR
HG00956, ERR039672.bin, EAS
NA18149, SRR013295.bin, EAS
HG00121, ERR020141.bin, EUR
NA18534, ERR022314.bin, EAS
HG01630, SRR290504.bin, EUR
NA18148, SRR014061.bin, EAS
HG03342, ERR184314.bin, AFR
HG02666, SRR580965.bin, AFR
HG00436, ERR016060.bin, EAS
NA18558, ERR000049.bin, EAS
HG00982, ERR039674.bin, EAS
HG03311, SRR792599.bin, AFR
HG03304, ERR250605.bin, AFR
HG00106, ERR013136.bin, EUR
HG00272, ERR015484.bin, EUR
HG00096, SRR062634_1.bin, EUR
HG00096, SRR062641.bin, EUR
HG00096, SRR062635_1.bin, EUR
HG00096, SRR062635.bin, EUR
HG00096, SRR062634.bin, EUR
HG00096, SRR081241.bin, EUR
HG00096, SRR062634_2.bin, EUR
HG00096, SRR077487.bin, EUR
HG01615, ERR023221.bin, EUR
NA20502, ERR003268.bin, EUR
HG02614, SRR580586.bin, AFR
HG03652, SRR791024.bin, SAS
NA18537, ERR000059.bin, EAS
NA18555, ERR000538.bin, EAS
HG04001, SRR792005.bin, SAS
NA20336, SRR061643.bin, AFR
HG03663, ERR257958.bin, SAS
NA18146, SRR013145.bin, EAS
HG01162, SRR792591.bin, AMR
HG03991, SRR791957.bin, SAS
NA18557, ERR022381.bin, EAS
HG00589, ERR020243.bin, EAS
HG02646, SRR581045.bin, AFR
HG03986, SRR788740.bin, SAS
HG04022, ERR181413.bin, SAS
NA18157, SRR007340.bin, EAS
NA18547, ERR000062.bin, EAS
NA20342, SRR061672.bin, AFR
HG02634, SRR580980.bin, AFR
NA18548, ERR022373.bin, EAS
