Sample name,Sex,Population code,Superpopulation code
HG00315,female,FIN,EUR
HG00327,female,FIN,EUR
HG00334,female,FIN,EUR
HG00339,female,FIN,EUR
HG00341,male,FIN,EUR
HG00346,female,FIN,EUR
HG00353,female,FIN,EUR
HG00358,male,FIN,EUR
HG00360,male,FIN,EUR
HG00365,female,FIN,EUR
HG00372,male,FIN,EUR
HG00377,female,FIN,EUR
HG00384,female,FIN,EUR
HG00404,female,CHS,EAS
HG00409,male,CHS,EAS
HG00106,female,GBR,EUR
HG00113,male,GBR,EUR
HG00118,female,GBR,EUR
HG00120,female,GBR,EUR
HG00125,female,GBR,EUR
HG00132,female,GBR,EUR
HG00137,female,GBR,EUR
HG00144,female,GBR,EUR
HG00149,male,GBR,EUR
HG00151,male,GBR,EUR
HG00156,male,GBR,EUR
HG00182,male,FIN,EUR
HG00187,male,FIN,EUR
HG00233,female,GBR,EUR
HG00238,female,GBR,EUR
HG00240,female,GBR,EUR
HG00245,female,GBR,EUR
HG00252,male,GBR,EUR
HG00257,female,GBR,EUR
HG00097,female,GBR,EUR
HG00264,male,GBR,EUR
HG00100,female,GBR,EUR
HG00269,female,FIN,EUR
HG00105,male,GBR,EUR
HG00271,male,FIN,EUR
HG00112,male,GBR,EUR
HG00276,female,FIN,EUR
HG00117,male,GBR,EUR
HG00288,female,FIN,EUR
HG00124,female,GBR,EUR
HG00290,male,FIN,EUR
HG00129,male,GBR,EUR
HG00131,male,GBR,EUR
HG00308,male,FIN,EUR
HG00136,male,GBR,EUR
HG00310,male,FIN,EUR
HG00143,male,GBR,EUR
HG00098,male,GBR,EUR
HG00148,male,GBR,EUR
HG00101,male,GBR,EUR
HG00150,female,GBR,EUR
HG00423,female,CHS,EAS
HG00155,male,GBR,EUR
HG00428,female,CHS,EAS
HG00174,female,FIN,EUR
HG00442,male,CHS,EAS
HG00179,female,FIN,EUR
HG00447,female,CHS,EAS
HG00181,male,FIN,EUR
HG00459,male,CHS,EAS
HG00186,male,FIN,EUR
HG00473,female,CHS,EAS
HG00232,female,GBR,EUR
HG00478,male,CHS,EAS
HG00237,female,GBR,EUR
HG00480,male,CHS,EAS
HG00244,male,GBR,EUR
HG00500,male,CHS,EAS
HG00319,female,FIN,EUR
HG00512,male,CHS,EAS
HG00321,male,FIN,EUR
HG00524,male,CHS,EAS
HG00326,female,FIN,EUR
HG00531,female,CHS,EAS
HG00338,male,FIN,EUR
HG00536,male,CHS,EAS
HG00345,male,FIN,EUR
HG00733,female,PUR,AMR
HG00357,female,FIN,EUR
HG00738,male,PUR,AMR
HG00364,female,FIN,EUR
HG00740,female,PUR,AMR
HG00369,male,FIN,EUR
HG00978,female,CDX,EAS
HG00371,male,FIN,EUR
HG01192,male,PUR,AMR
HG00376,female,FIN,EUR
HG01197,male,PUR,AMR
HG00383,female,FIN,EUR
HG01200,male,PUR,AMR
HG00403,male,CHS,EAS
HG01205,female,PUR,AMR
HG00408,female,CHS,EAS
HG01243,male,PUR,AMR
HG00410,female,CHS,EAS
HG01248,female,PUR,AMR
HG00422,female,CHS,EAS
HG01250,male,CLM,AMR
HG00542,male,CHS,EAS
HG01255,male,CLM,AMR
HG00554,female,PUR,AMR
HG01274,male,CLM,AMR
HG00559,male,CHS,EAS
HG01279,female,CLM,AMR
HG00561,female,CHS,EAS
HG00620,female,CHS,EAS
HG00566,female,CHS,EAS
HG00625,male,CHS,EAS
HG00578,female,CHS,EAS
HG00632,female,CHS,EAS
HG00580,male,CHS,EAS
HG00637,male,PUR,AMR
HG00585,female,CHS,EAS
HG00651,female,CHS,EAS
HG00592,male,CHS,EAS
HG00656,male,CHS,EAS
HG00597,female,CHS,EAS
HG00663,female,CHS,EAS
HG00543,female,CHS,EAS
HG00427,male,CHS,EAS
HG00555,female,PUR,AMR
HG00446,female,CHS,EAS
HG00567,male,CHS,EAS
HG00453,female,CHS,EAS
HG00579,female,CHS,EAS
HG00458,female,CHS,EAS
HG00581,female,CHS,EAS
HG00465,male,CHS,EAS
HG00593,female,CHS,EAS
HG00472,male,CHS,EAS
HG00598,male,CHS,EAS
HG00477,male,CHS,EAS
HG00613,male,CHS,EAS
HG00530,male,CHS,EAS
HG01077,female,PUR,AMR
HG00535,male,CHS,EAS
HG01084,female,PUR,AMR
HG00732,female,PUR,AMR
HG01089,female,PUR,AMR
HG00737,female,PUR,AMR
HG01096,male,PUR,AMR
HG00864,female,CDX,EAS
HG01104,male,PUR,AMR
HG00249,female,GBR,EUR
HG01109,male,PUR,AMR
HG00251,male,GBR,EUR
HG01111,female,PUR,AMR
HG00256,male,GBR,EUR
HG00263,female,GBR,EUR
HG00675,female,CHS,EAS
HG00268,female,FIN,EUR
HG00694,male,CHS,EAS
HG00270,female,FIN,EUR
HG00699,female,CHS,EAS
HG00275,female,FIN,EUR
HG00702,female,CHS,EAS
HG00282,female,FIN,EUR
HG00707,male,CHS,EAS
HG01130,male,CLM,AMR
HG00612,female,CHS,EAS
HG01135,male,CLM,AMR
HG01142,male,CLM,AMR
HG00629,female,CHS,EAS
HG01161,male,PUR,AMR
HG00631,male,CHS,EAS
HG01173,male,PUR,AMR
HG00636,male,CHS,EAS
HG01178,male,PUR,AMR
HG00650,male,CHS,EAS
HG01046,female,CDX,EAS
HG00655,female,CHS,EAS
HG01053,female,PUR,AMR
HG00662,male,CHS,EAS
HG01058,female,PUR,AMR
HG00674,male,CHS,EAS
HG01060,male,PUR,AMR
HG00693,female,CHS,EAS
HG01072,male,PUR,AMR
HG00698,male,CHS,EAS
HG00701,male,CHS,EAS
HG01488,male,CLM,AMR
HG00706,male,CHS,EAS
HG01490,female,CLM,AMR
HG00718,male,CHS,EAS
HG01495,female,CLM,AMR
HG01052,female,PUR,AMR
HG01503,male,IBS,EUR
HG01064,female,PUR,AMR
HG01508,male,IBS,EUR
HG01069,male,PUR,AMR
HG01565,male,PEL,AMR
HG01071,female,PUR,AMR
HG01572,female,PEL,AMR
HG01191,female,PUR,AMR
HG01577,male,PEL,AMR
HG01204,male,PUR,AMR
HG01589,male,PJL,SAS
HG01242,female,PUR,AMR
HG01596,male,KHV,EAS
HG01247,male,PUR,AMR
HG01349,female,CLM,AMR
HG01254,female,CLM,AMR
HG01351,female,CLM,AMR
HG01259,male,CLM,AMR
HG01356,male,CLM,AMR
HG01261,male,CLM,AMR
HG01363,female,CLM,AMR
HG01273,male,CLM,AMR
HG01375,female,CLM,AMR
HG01278,female,CLM,AMR
HG01280,male,CLM,AMR
HG01402,male,PUR,AMR
HG01083,female,PUR,AMR
HG01414,female,PUR,AMR
HG01088,male,PUR,AMR
HG01438,female,CLM,AMR
HG01095,female,PUR,AMR
HG01440,male,CLM,AMR
HG01103,female,PUR,AMR
HG01281,female,CLM,AMR
HG01108,female,PUR,AMR
HG01286,male,PUR,AMR
HG01110,male,PUR,AMR
HG01122,female,CLM,AMR
HG01325,male,PUR,AMR
HG01350,male,CLM,AMR
HG01344,male,CLM,AMR
HG01355,female,CLM,AMR
HG01604,female,IBS,EUR
HG01362,male,CLM,AMR
HG01609,male,IBS,EUR
HG01367,female,CLM,AMR
HG01611,male,IBS,EUR
HG01374,male,CLM,AMR
HG01616,female,IBS,EUR
HG01379,female,CLM,AMR
HG01623,female,IBS,EUR
HG01393,female,PUR,AMR
HG01134,female,CLM,AMR
HG01139,male,CLM,AMR
HG01457,male,CLM,AMR
HG01141,female,CLM,AMR
HG01464,male,CLM,AMR
HG01172,male,PUR,AMR
HG01177,female,PUR,AMR
HG01628,female,IBS,EUR
HG01184,female,PUR,AMR
HG01630,male,IBS,EUR
HG01189,male,PUR,AMR
HG01673,female,IBS,EUR
HG01678,male,IBS,EUR
HG01680,male,IBS,EUR
HG01494,male,CLM,AMR
HG01510,female,IBS,EUR
HG01499,male,CLM,AMR
HG01515,male,IBS,EUR
HG01502,male,IBS,EUR
HG01522,female,IBS,EUR
HG01507,female,IBS,EUR
HG01527,male,IBS,EUR
HG01305,male,PUR,AMR
HG01894,female,ACB,AFR
HG01312,female,PUR,AMR
HG01914,male,ACB,AFR
HG01919,female,PEL,AMR
HG01343,female,CLM,AMR
HG01921,female,PEL,AMR
HG01348,female,CLM,AMR
HG01868,female,KHV,EAS
HG01398,male,PUR,AMR
HG01870,female,KHV,EAS
HG01413,male,PUR,AMR
HG01882,male,ACB,AFR
HG01432,female,CLM,AMR
HG01887,male,ACB,AFR
HG01437,male,CLM,AMR
HG01926,male,PEL,AMR
HG01444,female,CLM,AMR
HG01933,female,PEL,AMR
HG01456,female,CLM,AMR
HG01938,male,PEL,AMR
HG01463,female,CLM,AMR
HG01940,female,PEL,AMR
HG01468,female,CLM,AMR
HG01945,female,PEL,AMR
HG01514,female,IBS,EUR
HG01748,male,IBS,EUR
HG01519,female,IBS,EUR
HG01755,female,IBS,EUR
HG01521,male,IBS,EUR
HG01762,female,IBS,EUR
HG01526,male,IBS,EUR
HG01767,male,IBS,EUR
HG01538,female,IBS,EUR
HG01774,male,IBS,EUR
HG01552,male,CLM,AMR
HG01779,female,IBS,EUR
HG01571,male,PEL,AMR
HG01781,male,IBS,EUR
HG01583,male,PJL,SAS
HG01786,female,IBS,EUR
HG01952,male,PEL,AMR
HG01595,female,KHV,EAS
HG01969,female,PEL,AMR
HG01867,male,KHV,EAS
HG01971,female,PEL,AMR
HG01874,female,KHV,EAS
HG01685,female,IBS,EUR
HG01879,male,ACB,AFR
HG01697,female,IBS,EUR
HG01881,female,ACB,AFR
HG01700,male,IBS,EUR
HG01886,female,ACB,AFR
HG01705,male,IBS,EUR
HG01709,male,IBS,EUR
HG01844,male,KHV,EAS
HG01711,female,IBS,EUR
HG01849,male,KHV,EAS
HG01747,male,IBS,EUR
HG01851,female,KHV,EAS
HG01761,male,IBS,EUR
HG01863,female,KHV,EAS
HG01766,female,IBS,EUR
HG01798,female,CDX,EAS
HG01773,female,IBS,EUR
HG01801,female,CDX,EAS
HG01603,male,IBS,EUR
HG01806,female,CDX,EAS
HG01608,male,IBS,EUR
HG01813,female,CDX,EAS
HG01610,male,IBS,EUR
HG02006,female,PEL,AMR
HG01615,male,IBS,EUR
HG02013,male,ACB,AFR
HG01622,female,IBS,EUR
HG02018,female,KHV,EAS
HG01627,male,IBS,EUR
HG02020,male,KHV,EAS
HG01778,male,IBS,EUR
HG01976,female,PEL,AMR
HG01780,male,IBS,EUR
HG01983,female,PEL,AMR
HG01785,male,IBS,EUR
HG01988,male,ACB,AFR
HG01797,female,CDX,EAS
HG01990,male,ACB,AFR
HG01684,female,IBS,EUR
HG01696,male,IBS,EUR
HG02025,female,KHV,EAS
HG01704,female,IBS,EUR
HG02032,male,KHV,EAS
HG01843,female,KHV,EAS
HG02049,female,KHV,EAS
HG01848,female,KHV,EAS
HG02051,male,ACB,AFR
HG01850,female,KHV,EAS
HG02082,male,KHV,EAS
HG01855,female,KHV,EAS
HG02087,female,KHV,EAS
HG01862,female,KHV,EAS
HG02102,female,PEL,AMR
HG01672,male,IBS,EUR
HG02107,male,ACB,AFR
HG01677,female,IBS,EUR
HG02145,male,ACB,AFR
HG01800,female,CDX,EAS
HG02152,female,CDX,EAS
HG01805,female,CDX,EAS
HG02164,female,CDX,EAS
HG01812,female,CDX,EAS
HG01817,female,CDX,EAS
HG02121,female,KHV,EAS
HG02079,male,KHV,EAS
HG02126,female,KHV,EAS
HG02081,female,KHV,EAS
HG02133,female,KHV,EAS
HG02086,female,KHV,EAS
HG02138,male,KHV,EAS
HG02106,female,PEL,AMR
HG02140,female,KHV,EAS
HG01949,female,PEL,AMR
HG02222,female,IBS,EUR
HG01951,female,PEL,AMR
HG02234,male,IBS,EUR
HG01956,female,ACB,AFR
HG02239,female,IBS,EUR
HG01968,female,PEL,AMR
HG02253,male,PEL,AMR
HG01970,male,PEL,AMR
HG02056,male,KHV,EAS
HG02024,female,KHV,EAS
HG02068,female,KHV,EAS
HG02029,male,KHV,EAS
HG02070,male,KHV,EAS
HG02031,female,KHV,EAS
HG02075,female,KHV,EAS
HG02048,female,KHV,EAS
HG02050,male,KHV,EAS
HG02188,female,CDX,EAS
HG02055,male,ACB,AFR
HG02190,female,CDX,EAS
HG02067,male,KHV,EAS
HG02215,female,GBR,EUR
HG02074,male,KHV,EAS
HG01925,female,PEL,AMR
HG02568,female,GWD,AFR
HG01932,male,PEL,AMR
HG02570,male,GWD,AFR
HG01937,male,PEL,AMR
HG01944,male,PEL,AMR
HG02582,male,GWD,AFR
HG01975,female,PEL,AMR
HG01982,male,PEL,AMR
HG02594,male,GWD,AFR
HG01987,male,ACB,AFR
HG02113,female,KHV,EAS
HG02602,male,PJL,SAS
HG02120,male,KHV,EAS
HG02429,male,ACB,AFR
HG02132,male,KHV,EAS
HG02436,male,ACB,AFR
HG02137,male,KHV,EAS
HG02450,female,ACB,AFR
HG01893,female,PEL,AMR
HG02455,male,ACB,AFR
HG01898,female,PEL,AMR
HG02462,female,GWD,AFR
HG01918,female,PEL,AMR
HG02258,male,ACB,AFR
HG01920,male,PEL,AMR
HG02260,female,PEL,AMR
HG02012,female,ACB,AFR
HG02265,male,PEL,AMR
HG02017,male,KHV,EAS
HG02272,female,PEL,AMR
HG02428,male,ACB,AFR
HG02277,male,PEL,AMR
HG02442,male,ACB,AFR
HG02479,female,ACB,AFR
HG02461,male,GWD,AFR
HG02481,male,ACB,AFR
HG02486,male,ACB,AFR
HG02493,male,PJL,SAS
HG02182,female,CDX,EAS
HG02501,male,ACB,AFR
HG02187,female,CDX,EAS
HG02513,female,KHV,EAS
HG02219,male,IBS,EUR
HG02221,male,IBS,EUR
HG02537,female,ACB,AFR
HG02283,male,ACB,AFR
HG02549,female,ACB,AFR
HG02284,male,ACB,AFR
HG02303,female,PEL,AMR
HG02291,male,PEL,AMR
HG02308,female,ACB,AFR
HG02304,male,PEL,AMR
HG02353,male,CDX,EAS
HG02309,female,ACB,AFR
HG02316,male,ACB,AFR
HG02360,male,CDX,EAS
HG02323,male,ACB,AFR
HG02372,male,CDX,EAS
HG02330,male,ACB,AFR
HG02377,male,CDX,EAS
HG02384,male,CDX,EAS
HG02373,male,CDX,EAS
HG02144,female,ACB,AFR
HG02380,male,CDX,EAS
HG02151,female,CDX,EAS
HG02385,male,CDX,EAS
HG02156,female,CDX,EAS
HG02392,male,CDX,EAS
HG02397,male,CDX,EAS
HG02233,male,IBS,EUR
HG02238,male,IBS,EUR
HG02789,male,PJL,SAS
HG02240,female,IBS,EUR
HG02791,male,PJL,SAS
HG02252,female,PEL,AMR
HG02804,male,GWD,AFR
HG02257,female,ACB,AFR
HG02271,male,PEL,AMR
HG02811,female,GWD,AFR
HG02816,male,GWD,AFR
HG02315,female,ACB,AFR
HG02854,male,GWD,AFR
HG02322,female,ACB,AFR
HG02861,female,GWD,AFR
HG02334,male,ACB,AFR
HG02878,male,GWD,AFR
HG02339,female,ACB,AFR
HG02389,male,CDX,EAS
HG02885,female,GWD,AFR
HG02391,male,CDX,EAS
HG02396,male,CDX,EAS
HG02409,male,CDX,EAS
HG02733,male,PJL,SAS
HG02974,female,ESN,AFR
HG02979,female,ESN,AFR
HG02757,female,GWD,AFR
HG02981,male,ESN,AFR
HG03009,male,BEB,SAS
HG02769,female,GWD,AFR
HG03016,female,PJL,SAS
HG02771,male,GWD,AFR
HG02734,female,PJL,SAS
HG02783,male,PJL,SAS
HG02562,female,GWD,AFR
HG02760,female,GWD,AFR
HG02772,female,GWD,AFR
HG02574,female,GWD,AFR
HG02784,female,PJL,SAS
HG02586,female,GWD,AFR
HG02690,male,PJL,SAS
HG02601,female,PJL,SAS
HG02703,female,GWD,AFR
HG02715,male,GWD,AFR
HG02790,female,PJL,SAS
HG02722,female,GWD,AFR
HG02808,female,GWD,AFR
HG02727,male,PJL,SAS
HG02810,male,GWD,AFR
HG03028,female,GWD,AFR
HG02839,male,GWD,AFR
HG03054,male,MSL,AFR
HG02860,male,GWD,AFR
HG03061,female,MSL,AFR
HG02884,male,GWD,AFR
HG02657,male,PJL,SAS
HG02676,female,GWD,AFR
HG02891,female,GWD,AFR
HG02896,female,GWD,AFR
HG02688,female,PJL,SAS
HG02923,male,ESN,AFR
HG02614,female,GWD,AFR
HG02478,male,ACB,AFR
HG02621,female,GWD,AFR
HG02480,female,ACB,AFR
HG02645,male,GWD,AFR
HG02485,female,ACB,AFR
HG02652,female,PJL,SAS
HG02492,male,PJL,SAS
HG02943,female,ESN,AFR
HG02497,female,ACB,AFR
HG02505,female,ACB,AFR
HG03066,male,MSL,AFR
HG02656,male,PJL,SAS
HG03073,female,MSL,AFR
HG03078,male,MSL,AFR
HG02675,male,GWD,AFR
HG02682,female,PJL,SAS
HG03085,female,MSL,AFR
HG02687,male,PJL,SAS
HG03097,female,MSL,AFR
HG02613,male,GWD,AFR
HG02620,male,GWD,AFR
HG03268,male,ESN,AFR
HG03270,female,ESN,AFR
HG02649,female,PJL,SAS
HG03294,female,ESN,AFR
HG02651,male,PJL,SAS
HG03100,male,ESN,AFR
HG02694,female,PJL,SAS
HG03105,female,ESN,AFR
HG02699,male,PJL,SAS
HG03112,male,ESN,AFR
HG02702,male,GWD,AFR
HG03117,female,ESN,AFR
HG02721,male,GWD,AFR
HG03352,male,ESN,AFR
HG02726,female,PJL,SAS
HG03369,female,ESN,AFR
HG02512,male,KHV,EAS
HG03376,male,MSL,AFR
HG02536,male,ACB,AFR
HG02555,female,ACB,AFR
HG03388,male,MSL,AFR
HG03027,male,GWD,AFR
HG03039,male,GWD,AFR
HG03410,female,MSL,AFR
HG03198,female,ESN,AFR
HG03046,female,GWD,AFR
HG03225,male,MSL,AFR
HG03237,male,PJL,SAS
HG03058,female,MSL,AFR
HG03124,male,ESN,AFR
HG03060,male,MSL,AFR
HG03129,female,ESN,AFR
HG03072,male,MSL,AFR
HG03136,male,ESN,AFR
HG03077,male,MSL,AFR
HG03084,male,MSL,AFR
HG03091,female,MSL,AFR
HG03096,male,MSL,AFR
HG03162,female,ESN,AFR
HG03267,female,ESN,AFR
HG03193,male,ESN,AFR
HG03279,female,ESN,AFR
HG03624,male,PJL,SAS
HG03629,male,PJL,SAS
HG03212,female,MSL,AFR
HG03631,female,PJL,SAS
HG03224,male,MSL,AFR
HG03636,male,PJL,SAS
HG03229,female,PJL,SAS
HG03698,female,STU,SAS
HG02973,male,ESN,AFR
HG03706,female,PJL,SAS
HG03713,male,ITU,SAS
HG03491,female,PJL,SAS
HG03015,male,PJL,SAS
HG03511,female,ESN,AFR
HG03022,female,PJL,SAS
HG03123,female,ESN,AFR
HG03460,male,MSL,AFR
HG03130,male,ESN,AFR
HG03472,male,MSL,AFR
HG03135,female,ESN,AFR
HG03159,female,ESN,AFR
HG03484,male,MSL,AFR
HG03439,male,MSL,AFR
HG03109,male,ESN,AFR
HG03446,female,MSL,AFR
HG03111,female,ESN,AFR
HG03458,female,MSL,AFR
HG03643,female,STU,SAS
HG02947,male,ESN,AFR
HG03667,male,PJL,SAS
HG03578,female,MSL,AFR
HG03585,male,BEB,SAS
HG03166,male,ESN,AFR
HG03600,male,BEB,SAS
HG03679,male,STU,SAS
HG03681,male,STU,SAS
HG03539,female,GWD,AFR
HG03686,male,STU,SAS
HG03558,female,MSL,AFR
HG03693,male,STU,SAS
HG03565,male,MSL,AFR
HG03547,male,MSL,AFR
HG03572,female,MSL,AFR
HG03559,male,MSL,AFR
HG03577,male,MSL,AFR
HG03584,female,MSL,AFR
HG03718,male,ITU,SAS
HG03589,female,BEB,SAS
HG03720,male,ITU,SAS
HG03604,female,BEB,SAS
HG03488,female,PJL,SAS
HG03744,male,STU,SAS
HG03490,male,PJL,SAS
HG03821,male,BEB,SAS
HG03826,female,BEB,SAS
HG03833,male,BEB,SAS
HG03515,male,ESN,AFR
HG03838,female,STU,SAS
HG03433,male,MSL,AFR
HG03845,male,STU,SAS
HG03445,male,MSL,AFR
HG03934,female,BEB,SAS
HG03452,female,MSL,AFR
HG03457,male,MSL,AFR
HG03941,male,BEB,SAS
HG03953,male,STU,SAS
HG03351,female,ESN,AFR
HG03960,male,ITU,SAS
HG03363,female,ESN,AFR
HG03908,male,BEB,SAS
HG03370,male,ESN,AFR
HG03910,female,BEB,SAS
HG03382,male,MSL,AFR
HG03394,male,MSL,AFR
HG03922,female,BEB,SAS
HG03419,female,MSL,AFR
HG03802,female,BEB,SAS
HG03464,female,MSL,AFR
HG03469,male,MSL,AFR
HG03814,female,BEB,SAS
HG03775,male,ITU,SAS
HG03476,female,MSL,AFR
HG03782,female,ITU,SAS
HG03298,male,ESN,AFR
HG03787,female,ITU,SAS
HG03301,male,ESN,AFR
HG03756,female,STU,SAS
HG03313,male,ESN,AFR
HG03611,female,BEB,SAS
HG03770,female,ITU,SAS
HG03616,female,BEB,SAS
HG03888,female,STU,SAS
HG03697,male,STU,SAS
HG03890,male,STU,SAS
HG03895,female,STU,SAS
HG03705,male,PJL,SAS
HG03857,female,STU,SAS
HG03717,female,ITU,SAS
HG03864,male,ITU,SAS
HG03774,female,ITU,SAS
HG03869,male,ITU,SAS
HG03779,male,ITU,SAS
HG03871,male,ITU,SAS
HG03781,female,ITU,SAS
HG03786,male,ITU,SAS
HG04235,male,ITU,SAS
HG03793,female,BEB,SAS
NA06984,male,CEU,EUR
NA06989,female,CEU,EUR
HG03832,female,BEB,SAS
NA06991,female,CEU,EUR
HG03837,male,STU,SAS
NA07014,female,CEU,EUR
HG03844,male,STU,SAS
NA07019,female,CEU,EUR
HG03750,male,STU,SAS
HG04090,female,ITU,SAS
HG03755,male,STU,SAS
HG03762,female,PJL,SAS
HG03767,male,PJL,SAS
HG03849,female,STU,SAS
HG04134,male,BEB,SAS
HG03851,male,STU,SAS
NA07045,female,CEU,EUR
HG03856,male,STU,SAS
NA07348,female,CEU,EUR
HG03863,female,ITU,SAS
NA10839,female,CEU,EUR
HG03868,female,ITU,SAS
NA10846,male,CEU,EUR
HG03870,male,ITU,SAS
HG04141,female,BEB,SAS
HG03673,female,STU,SAS
HG04146,male,BEB,SAS
HG03680,male,STU,SAS
HG04153,female,BEB,SAS
HG03685,male,STU,SAS
HG04158,male,BEB,SAS
HG03692,female,STU,SAS
HG03642,female,STU,SAS
HG04209,female,ITU,SAS
HG04211,male,ITU,SAS
HG04216,female,ITU,SAS
HG04177,female,BEB,SAS
HG03729,male,ITU,SAS
HG04189,female,BEB,SAS
HG03731,female,ITU,SAS
HG03736,female,STU,SAS
HG03965,male,ITU,SAS
HG03743,male,STU,SAS
HG04094,male,ITU,SAS
HG03977,female,ITU,SAS
HG04099,female,STU,SAS
HG03989,female,STU,SAS
HG04107,male,STU,SAS
HG03991,male,STU,SAS
HG04038,female,STU,SAS
HG04037,female,STU,SAS
HG04076,female,ITU,SAS
HG04056,male,ITU,SAS
HG04002,male,ITU,SAS
HG04063,female,ITU,SAS
HG04014,female,ITU,SAS
HG04070,female,ITU,SAS
HG04019,male,ITU,SAS
HG04075,female,STU,SAS
HG04026,female,ITU,SAS
HG03875,male,ITU,SAS
HG04033,male,STU,SAS
HG03882,female,ITU,SAS
NA12878,female,CEU,EUR
HG03887,male,STU,SAS
NA12892,female,CEU,EUR
