Sample name,Sex,Population code,Superpopulation code
HG03894,female,STU,SAS
NA18484,female,YRI,AFR
HG03899,male,STU,SAS
NA18489,female,YRI,AFR
HG03969,male,ITU,SAS
NA18504,male,YRI,AFR
HG03971,male,ITU,SAS
NA18509,male,YRI,AFR
HG03976,male,ITU,SAS
NA18511,female,YRI,AFR
NA18516,male,YRI,AFR
HG03990,male,STU,SAS
NA18523,female,YRI,AFR
HG03995,female,STU,SAS
NA18528,female,CHB,EAS
HG03902,male,BEB,SAS
NA18530,male,CHB,EAS
HG03907,female,BEB,SAS
NA18535,female,CHB,EAS
HG03914,male,BEB,SAS
NA18542,female,CHB,EAS
HG03919,female,BEB,SAS
NA18547,female,CHB,EAS
HG03926,male,BEB,SAS
NA18559,male,CHB,EAS
HG04164,male,BEB,SAS
NA18561,male,CHB,EAS
HG04171,female,BEB,SAS
NA18566,female,CHB,EAS
HG04176,male,BEB,SAS
NA18573,female,CHB,EAS
HG04183,female,BEB,SAS
NA18592,female,CHB,EAS
HG04188,male,BEB,SAS
NA18597,female,CHB,EAS
HG04001,female,ITU,SAS
NA18605,male,CHB,EAS
HG04006,male,STU,SAS
NA18612,male,CHB,EAS
HG04018,female,ITU,SAS
NA18617,female,CHB,EAS
HG04020,male,ITU,SAS
NA18624,male,CHB,EAS
HG04025,female,ITU,SAS
NA18629,male,CHB,EAS
HG04140,male,BEB,SAS
NA18631,female,CHB,EAS
HG04152,male,BEB,SAS
NA18636,male,CHB,EAS
NA18643,male,CHB,EAS
HG03940,female,BEB,SAS
NA18648,male,CHB,EAS
HG03945,female,STU,SAS
NA18908,male,YRI,AFR
NA18534,male,CHB,EAS
NA18910,male,YRI,AFR
NA18539,female,CHB,EAS
NA18915,male,YRI,AFR
NA18541,female,CHB,EAS
NA18934,male,YRI,AFR
NA18546,male,CHB,EAS
NA18939,female,JPT,EAS
NA18553,female,CHB,EAS
NA18941,female,JPT,EAS
NA18558,male,CHB,EAS
NA18946,female,JPT,EAS
NA18560,female,CHB,EAS
NA18953,male,JPT,EAS
NA18565,female,CHB,EAS
NA18960,male,JPT,EAS
NA18572,male,CHB,EAS
NA18965,male,JPT,EAS
NA18577,female,CHB,EAS
NA10853,male,CEU,EUR
NA18591,female,CHB,EAS
NA10860,male,CEU,EUR
NA18596,female,CHB,EAS
NA10865,male,CEU,EUR
NA18609,male,CHB,EAS
NA11832,female,CEU,EUR
NA18611,male,CHB,EAS
NA11882,female,CEU,EUR
NA18616,female,CHB,EAS
NA11894,female,CEU,EUR
NA18623,male,CHB,EAS
NA11919,male,CEU,EUR
NA18628,female,CHB,EAS
NA11933,female,CEU,EUR
NA18630,female,CHB,EAS
NA11995,female,CEU,EUR
NA18635,male,CHB,EAS
NA12006,female,CEU,EUR
NA18642,female,CHB,EAS
NA12044,female,CEU,EUR
NA18647,male,CHB,EAS
NA12056,male,CEU,EUR
NA10852,female,CEU,EUR
NA12145,female,CEU,EUR
NA10857,male,CEU,EUR
NA12234,female,CEU,EUR
NA10864,female,CEU,EUR
NA12239,female,CEU,EUR
NA11829,male,CEU,EUR
NA12272,male,CEU,EUR
NA11831,male,CEU,EUR
NA12335,male,CEU,EUR
NA11843,male,CEU,EUR
NA12342,male,CEU,EUR
NA11881,male,CEU,EUR
NA12347,male,CEU,EUR
NA11893,male,CEU,EUR
NA12400,female,CEU,EUR
NA11918,female,CEU,EUR
NA12708,female,CEU,EUR
NA11920,female,CEU,EUR
NA12739,male,CEU,EUR
NA11932,male,CEU,EUR
NA12753,female,CEU,EUR
NA11994,male,CEU,EUR
NA12760,male,CEU,EUR
NA12005,male,CEU,EUR
NA12777,male,CEU,EUR
NA12877,male,CEU,EUR
NA12828,female,CEU,EUR
NA12889,male,CEU,EUR
NA12830,female,CEU,EUR
NA12891,male,CEU,EUR
NA12842,male,CEU,EUR
NA18488,female,YRI,AFR
NA12873,female,CEU,EUR
NA18503,male,YRI,AFR
NA19026,male,LWK,AFR
NA18508,female,YRI,AFR
NA19038,female,LWK,AFR
NA18510,male,YRI,AFR
NA19057,female,JPT,EAS
NA18515,male,YRI,AFR
NA19064,female,JPT,EAS
NA18522,male,YRI,AFR
NA19076,male,JPT,EAS
NA18527,female,CHB,EAS
NA19083,male,JPT,EAS
NA12707,male,CEU,EUR
NA19088,male,JPT,EAS
NA12740,female,CEU,EUR
NA19090,female,JPT,EAS
NA12752,male,CEU,EUR
NA19095,female,YRI,AFR
NA12776,female,CEU,EUR
NA18749,male,CHB,EAS
NA12815,female,CEU,EUR
NA18794,male,CHB,EAS
NA12827,male,CEU,EUR
NA18852,female,YRI,AFR
NA12865,female,CEU,EUR
NA18857,male,YRI,AFR
NA12872,male,CEU,EUR
NA18864,female,YRI,AFR
NA12043,male,CEU,EUR
NA18869,male,YRI,AFR
NA12144,male,CEU,EUR
NA18871,male,YRI,AFR
NA12156,female,CEU,EUR
NA18876,female,YRI,AFR
NA12264,male,CEU,EUR
NA18972,female,JPT,EAS
NA12283,female,CEU,EUR
NA18977,male,JPT,EAS
NA12341,female,CEU,EUR
NA18984,male,JPT,EAS
NA12485,male,CEU,EUR
NA18989,male,JPT,EAS
NA07037,female,CEU,EUR
NA18991,female,JPT,EAS
NA07051,male,CEU,EUR
NA19002,female,JPT,EAS
NA07056,female,CEU,EUR
NA19007,male,JPT,EAS
NA07347,male,CEU,EUR
NA19019,female,LWK,AFR
NA10838,male,CEU,EUR
NA19153,male,YRI,AFR
NA10840,female,CEU,EUR
NA19160,male,YRI,AFR
NA10845,male,CEU,EUR
NA19172,female,YRI,AFR
NA18748,male,CHB,EAS
NA19177,male,YRI,AFR
NA18856,male,YRI,AFR
NA19184,male,YRI,AFR
NA18863,male,YRI,AFR
NA19189,male,YRI,AFR
NA18868,male,YRI,AFR
NA19191,male,YRI,AFR
NA18870,female,YRI,AFR
NA19196,female,YRI,AFR
NA18875,female,YRI,AFR
NA19204,female,YRI,AFR
HG04222,male,ITU,SAS
NA19209,female,YRI,AFR
HG04227,female,STU,SAS
NA19211,male,YRI,AFR
HG04239,male,ITU,SAS
NA19350,male,LWK,AFR
NA06995,male,CEU,EUR
NA19355,female,LWK,AFR
HG04195,female,BEB,SAS
NA19374,male,LWK,AFR
NA19379,female,LWK,AFR
HG04210,male,STU,SAS
NA19381,female,LWK,AFR
NA19393,male,LWK,AFR
NA19037,female,LWK,AFR
NA19398,female,LWK,AFR
NA19044,male,LWK,AFR
NA19401,female,LWK,AFR
NA19056,male,JPT,EAS
NA19432,female,LWK,AFR
NA19063,male,JPT,EAS
NA19437,female,LWK,AFR
NA19068,male,JPT,EAS
NA19444,male,LWK,AFR
NA19070,male,JPT,EAS
NA19449,female,LWK,AFR
NA19075,male,JPT,EAS
NA19451,male,LWK,AFR
NA19082,male,JPT,EAS
NA19456,female,LWK,AFR
NA19087,female,JPT,EAS
NA19463,female,LWK,AFR
NA19094,female,YRI,AFR
NA19468,female,LWK,AFR
NA19099,female,YRI,AFR
NA19470,female,LWK,AFR
NA19222,female,YRI,AFR
NA19475,female,LWK,AFR
NA19239,male,YRI,AFR
NA19653,female,MXL,AMR
NA19258,male,YRI,AFR
NA19658,male,MXL,AMR
NA19309,male,LWK,AFR
NA19660,female,MXL,AMR
NA19311,male,LWK,AFR
NA19665,female,MXL,AMR
NA19316,female,LWK,AFR
NA19672,female,MXL,AMR
NA19323,female,LWK,AFR
NA19677,female,MXL,AMR
NA19328,female,LWK,AFR
NA19684,female,MXL,AMR
NA19347,male,LWK,AFR
NA19704,female,ASW,AFR
NA19359,male,LWK,AFR
NA19711,male,ASW,AFR
NA19373,male,LWK,AFR
NA19716,female,MXL,AMR
NA19378,female,LWK,AFR
NA19723,male,MXL,AMR
NA19380,male,LWK,AFR
NA19728,female,MXL,AMR
NA19385,male,LWK,AFR
NA19730,female,MXL,AMR
NA19397,male,LWK,AFR
NA19735,male,MXL,AMR
NA19429,male,LWK,AFR
NA19785,female,MXL,AMR
NA19431,female,LWK,AFR
NA19792,male,MXL,AMR
NA19436,female,LWK,AFR
NA19443,male,LWK,AFR
NA19836,female,ASW,AFR
NA19448,male,LWK,AFR
NA19901,female,ASW,AFR
NA18907,female,YRI,AFR
NA19913,female,ASW,AFR
NA18914,male,YRI,AFR
NA19918,male,ASW,AFR
NA18933,female,YRI,AFR
NA19920,male,ASW,AFR
NA18940,male,JPT,EAS
NA19982,male,ASW,AFR
NA18945,male,JPT,EAS
NA19223,male,YRI,AFR
NA18952,male,JPT,EAS
NA19235,female,YRI,AFR
NA18957,female,JPT,EAS
NA19247,female,YRI,AFR
NA18964,female,JPT,EAS
NA19254,female,YRI,AFR
NA18969,female,JPT,EAS
NA19312,male,LWK,AFR
NA18971,male,JPT,EAS
NA19317,male,LWK,AFR
NA18976,female,JPT,EAS
NA19324,female,LWK,AFR
NA18983,male,JPT,EAS
NA19331,male,LWK,AFR
NA18988,male,JPT,EAS
NA19103,male,YRI,AFR
NA18990,male,JPT,EAS
NA19108,female,YRI,AFR
NA18995,male,JPT,EAS
NA19115,female,YRI,AFR
NA19001,female,JPT,EAS
NA19122,female,YRI,AFR
NA19006,male,JPT,EAS
NA19127,female,YRI,AFR
NA19020,male,LWK,AFR
NA19139,male,YRI,AFR
NA19025,male,LWK,AFR
NA19141,male,YRI,AFR
NA19152,female,YRI,AFR
NA19146,male,YRI,AFR
NA19171,male,YRI,AFR
NA19742,male,MXL,AMR
NA19176,female,YRI,AFR
NA19747,male,MXL,AMR
NA19190,female,YRI,AFR
NA19195,male,YRI,AFR
NA19759,male,MXL,AMR
NA19203,male,YRI,AFR
NA19761,female,MXL,AMR
NA19208,male,YRI,AFR
NA19766,female,MXL,AMR
NA19210,male,YRI,AFR
NA19773,female,MXL,AMR
NA19215,female,YRI,AFR
NA19778,male,MXL,AMR
NA19455,male,LWK,AFR
NA19780,male,MXL,AMR
NA19462,female,LWK,AFR
NA20129,female,ASW,AFR
NA19467,female,LWK,AFR
NA20282,female,ASW,AFR
NA19474,female,LWK,AFR
NA20287,female,ASW,AFR
NA19652,male,MXL,AMR
NA20294,female,ASW,AFR
NA19657,female,MXL,AMR
NA20299,female,ASW,AFR
NA19664,male,MXL,AMR
NA20302,male,ASW,AFR
NA19669,female,MXL,AMR
NA20314,female,ASW,AFR
NA19671,female,MXL,AMR
NA20319,female,ASW,AFR
NA19102,female,YRI,AFR
NA20364,female,ASW,AFR
NA19107,male,YRI,AFR
NA20504,female,TSI,EUR
NA19114,female,YRI,AFR
NA20509,male,TSI,EUR
NA19119,male,YRI,AFR
NA20511,male,TSI,EUR
NA19121,male,YRI,AFR
NA20516,male,TSI,EUR
NA19138,male,YRI,AFR
NA20528,male,TSI,EUR
NA19140,female,YRI,AFR
NA20530,female,TSI,EUR
NA19145,male,YRI,AFR
NA20535,female,TSI,EUR
NA19676,male,MXL,AMR
NA20542,female,TSI,EUR
NA19683,female,MXL,AMR
NA20585,female,TSI,EUR
NA19703,male,ASW,AFR
NA20756,female,TSI,EUR
NA19708,female,ASW,AFR
NA20763,male,TSI,EUR
NA19722,female,MXL,AMR
NA20768,female,TSI,EUR
NA19727,male,MXL,AMR
NA20770,male,TSI,EUR
NA19734,female,MXL,AMR
NA20775,female,TSI,EUR
NA20414,female,ASW,AFR
NA20787,male,TSI,EUR
NA20503,female,TSI,EUR
NA20799,female,TSI,EUR
NA20508,female,TSI,EUR
NA20802,female,TSI,EUR
NA20510,male,TSI,EUR
NA20807,female,TSI,EUR
NA20515,male,TSI,EUR
NA20814,male,TSI,EUR
NA20522,female,TSI,EUR
NA20819,female,TSI,EUR
NA20527,male,TSI,EUR
NA20821,female,TSI,EUR
NA20534,male,TSI,EUR
NA20826,female,TSI,EUR
NA20539,male,TSI,EUR
NA20845,male,GIH,SAS
NA20541,female,TSI,EUR
NA21134,male,GIH,SAS
NA20589,female,TSI,EUR
NA21141,female,GIH,SAS
NA20755,male,TSI,EUR
NA19784,male,MXL,AMR
NA19789,male,MXL,AMR
NA20321,female,ASW,AFR
NA19796,male,MXL,AMR
NA20333,female,ASW,AFR
NA19828,male,ASW,AFR
NA20340,male,ASW,AFR
NA19835,female,ASW,AFR
NA20345,male,ASW,AFR
NA19900,male,ASW,AFR
NA20357,female,ASW,AFR
NA20895,male,GIH,SAS
NA19917,female,ASW,AFR
NA20903,male,GIH,SAS
NA19924,female,ASW,AFR
NA20908,female,GIH,SAS
NA20762,male,TSI,EUR
NA20910,female,GIH,SAS
NA20767,male,TSI,EUR
NA21088,female,GIH,SAS
NA20774,female,TSI,EUR
NA20852,male,GIH,SAS
NA20786,female,TSI,EUR
NA20864,male,GIH,SAS
NA20798,male,TSI,EUR
NA20869,female,GIH,SAS
NA20801,male,TSI,EUR
NA20871,male,GIH,SAS
NA20806,male,TSI,EUR
NA21108,female,GIH,SAS
NA20813,female,TSI,EUR
NA21110,female,GIH,SAS
NA20818,female,TSI,EUR
NA21115,male,GIH,SAS
NA20832,female,TSI,EUR
NA21122,female,GIH,SAS
NA20128,female,ASW,AFR
NA21127,male,GIH,SAS
NA20274,female,ASW,AFR
NA20876,female,GIH,SAS
NA20279,male,ASW,AFR
NA20883,male,GIH,SAS
NA20281,male,ASW,AFR
NA20888,female,GIH,SAS
NA20298,male,ASW,AFR
NA20890,male,GIH,SAS
NA20301,female,ASW,AFR
NA21090,male,GIH,SAS
NA20313,female,ASW,AFR
NA21095,male,GIH,SAS
NA20318,male,ASW,AFR
NA21103,female,GIH,SAS
NA20320,female,ASW,AFR
NA20332,female,ASW,AFR
NA20337,female,ASW,AFR
NA20344,female,ASW,AFR
NA20349,male,ASW,AFR
NA20351,male,ASW,AFR
NA20356,male,ASW,AFR
NA20363,female,ASW,AFR
NA19741,male,MXL,AMR
NA19746,female,MXL,AMR
NA19753,male,MXL,AMR
NA19758,female,MXL,AMR
NA19760,female,MXL,AMR
NA19772,male,MXL,AMR
NA19777,male,MXL,AMR
NA20849,female,GIH,SAS
NA20851,female,GIH,SAS
NA20856,female,GIH,SAS
NA20863,male,GIH,SAS
NA20868,female,GIH,SAS
NA20870,male,GIH,SAS
NA20894,female,GIH,SAS
NA20899,female,GIH,SAS
NA20902,female,GIH,SAS
NA20907,female,GIH,SAS
NA21087,male,GIH,SAS
NA20875,female,GIH,SAS
NA20882,female,GIH,SAS
NA20887,male,GIH,SAS
NA21133,male,GIH,SAS
NA21114,male,GIH,SAS
NA21119,male,GIH,SAS
NA21121,female,GIH,SAS
NA21126,male,GIH,SAS
NA21094,male,GIH,SAS
NA21099,male,GIH,SAS
NA21102,female,GIH,SAS
NA21107,male,GIH,SAS
HG00152,male,GBR,EUR
HG00157,male,GBR,EUR
HG00171,female,FIN,EUR
HG00176,female,FIN,EUR
HG00183,male,FIN,EUR
HG00188,male,FIN,EUR
HG00190,male,FIN,EUR
HG00234,male,GBR,EUR
HG00239,female,GBR,EUR
HG00246,male,GBR,EUR
HG00253,female,GBR,EUR
HG00258,female,GBR,EUR
HG00260,male,GBR,EUR
HG00265,male,GBR,EUR
HG00272,female,FIN,EUR
HG00277,male,FIN,EUR
HG00284,male,FIN,EUR
HG00479,female,CHS,EAS
HG00501,female,CHS,EAS
HG00513,female,CHS,EAS
HG00525,female,CHS,EAS
HG00532,male,CHS,EAS
HG00104,female,GBR,EUR
HG00537,female,CHS,EAS
HG00109,male,GBR,EUR
HG00544,female,CHS,EAS
HG00111,female,GBR,EUR
HG00551,female,PUR,AMR
HG00116,male,GBR,EUR
HG00556,male,CHS,EAS
HG00123,female,GBR,EUR
HG00582,female,CHS,EAS
HG00128,female,GBR,EUR
HG00099,female,GBR,EUR
HG00130,female,GBR,EUR
HG00102,female,GBR,EUR
HG00135,female,GBR,EUR
HG00107,male,GBR,EUR
HG00142,male,GBR,EUR
HG00114,male,GBR,EUR
HG00147,female,GBR,EUR
HG00119,male,GBR,EUR
HG00154,female,GBR,EUR
HG00121,female,GBR,EUR
HG00159,male,GBR,EUR
HG00126,male,GBR,EUR
HG00173,female,FIN,EUR
HG00133,female,GBR,EUR
HG00178,female,FIN,EUR
HG00138,male,GBR,EUR
HG00180,female,FIN,EUR
HG00140,male,GBR,EUR
HG00185,male,FIN,EUR
HG00145,male,GBR,EUR
HG00231,female,GBR,EUR
HG00304,female,FIN,EUR
HG00236,female,GBR,EUR
HG00309,female,FIN,EUR
HG00243,male,GBR,EUR
HG00311,male,FIN,EUR
HG00318,female,FIN,EUR
HG00323,female,FIN,EUR
HG00320,female,FIN,EUR
HG00328,female,FIN,EUR
HG00325,male,FIN,EUR
HG00330,female,FIN,EUR
HG00332,female,FIN,EUR
HG00335,male,FIN,EUR
HG00337,female,FIN,EUR
HG00342,male,FIN,EUR
HG00344,female,FIN,EUR
HG00359,female,FIN,EUR
HG00349,female,FIN,EUR
HG00361,female,FIN,EUR
HG00351,male,FIN,EUR
HG00366,male,FIN,EUR
HG00356,female,FIN,EUR
HG00373,female,FIN,EUR
HG00368,female,FIN,EUR
HG00378,female,FIN,EUR
HG00375,male,FIN,EUR
HG00380,female,FIN,EUR
HG00382,male,FIN,EUR
HG00594,male,CHS,EAS
HG00407,female,CHS,EAS
HG00599,female,CHS,EAS
HG00419,female,CHS,EAS
HG00607,male,CHS,EAS
HG00421,male,CHS,EAS
HG00614,female,CHS,EAS
HG00553,male,PUR,AMR
HG00619,male,CHS,EAS
HG00558,female,CHS,EAS
HG00621,male,CHS,EAS
HG00560,female,CHS,EAS
HG00626,female,CHS,EAS
HG00565,male,CHS,EAS
HG00577,male,CHS,EAS
HG00405,female,CHS,EAS
HG00584,female,CHS,EAS
HG00429,male,CHS,EAS
HG00589,male,CHS,EAS
HG00436,male,CHS,EAS
HG00591,male,CHS,EAS
HG00443,female,CHS,EAS
HG00596,female,CHS,EAS
HG00448,male,CHS,EAS
HG00609,male,CHS,EAS
HG00450,female,CHS,EAS
HG00611,female,CHS,EAS
HG00474,male,CHS,EAS
HG00248,female,GBR,EUR
HG00638,female,PUR,AMR
HG00250,female,GBR,EUR
HG00640,male,PUR,AMR
HG00255,female,GBR,EUR
HG00652,female,CHS,EAS
HG00262,female,GBR,EUR
HG00657,female,CHS,EAS
HG00267,male,FIN,EUR
HG00664,male,CHS,EAS
HG00274,female,FIN,EUR
HG00671,male,CHS,EAS
HG00281,female,FIN,EUR
HG00306,female,FIN,EUR
HG00683,male,CHS,EAS
HG00313,female,FIN,EUR
HG00690,female,CHS,EAS
HG00438,female,CHS,EAS
HG01326,female,PUR,AMR
HG00445,male,CHS,EAS
HG01345,female,CLM,AMR
HG00452,female,CHS,EAS
HG01352,female,CLM,AMR
HG00457,male,CHS,EAS
HG01357,female,CLM,AMR
HG00464,female,CHS,EAS
HG00476,female,CHS,EAS
HG01369,female,CLM,AMR
HG00534,female,CHS,EAS
HG01376,female,CLM,AMR
HG00096,male,GBR,EUR
HG01112,male,CLM,AMR
HG00729,female,CHS,EAS
HG01124,male,CLM,AMR
HG00731,male,PUR,AMR
HG01131,female,CLM,AMR
HG00736,male,PUR,AMR
HG01136,male,CLM,AMR
HG00743,female,PUR,AMR
HG01148,male,CLM,AMR
HG00844,male,CDX,EAS
HG01150,female,CLM,AMR
HG00851,female,CDX,EAS
HG01162,female,PUR,AMR
HG00983,male,CDX,EAS
HG01167,male,PUR,AMR
HG01082,male,PUR,AMR
HG01066,male,PUR,AMR
HG01087,female,PUR,AMR
HG01073,female,PUR,AMR
HG01094,male,PUR,AMR
HG01080,female,PUR,AMR
HG01099,male,PUR,AMR
HG01085,male,PUR,AMR
HG01102,female,PUR,AMR
HG01092,female,PUR,AMR
HG01107,male,PUR,AMR
HG01097,male,PUR,AMR
HG01114,female,CLM,AMR
HG01100,female,PUR,AMR
HG01119,female,CLM,AMR
HG01105,female,PUR,AMR
HG01121,male,CLM,AMR
HG01174,female,PUR,AMR
HG01126,male,CLM,AMR
HG01198,female,PUR,AMR
HG01133,male,CLM,AMR
HG01206,male,PUR,AMR
HG01138,male,CLM,AMR
HG01249,female,PUR,AMR
HG01140,female,CLM,AMR
HG01251,female,CLM,AMR
HG01164,male,PUR,AMR
HG01256,male,CLM,AMR
HG01169,female,PUR,AMR
HG00703,male,CHS,EAS
HG01171,female,PUR,AMR
HG00708,female,CHS,EAS
HG01176,male,PUR,AMR
HG00734,female,PUR,AMR
HG01183,female,PUR,AMR
HG00739,male,PUR,AMR
HG01188,female,PUR,AMR
HG00741,female,PUR,AMR
HG01190,male,PUR,AMR
HG00866,male,CDX,EAS
HG00623,female,CHS,EAS
HG01028,male,CDX,EAS
HG00628,male,CHS,EAS
HG01047,male,PUR,AMR
HG00630,male,CHS,EAS
HG01054,male,PUR,AMR
HG00635,female,CHS,EAS
HG01061,female,PUR,AMR
HG00642,male,PUR,AMR
HG01383,male,CLM,AMR
HG00654,female,CHS,EAS
HG01390,female,CLM,AMR
HG01395,male,PUR,AMR
HG01241,male,PUR,AMR
HG01403,female,PUR,AMR
HG01253,male,CLM,AMR
HG01258,male,CLM,AMR
HG01275,female,CLM,AMR
HG01260,female,CLM,AMR
HG01302,male,PUR,AMR
HG01272,female,CLM,AMR
HG01504,female,IBS,EUR
HG01277,male,CLM,AMR
HG01509,male,IBS,EUR
HG01354,female,CLM,AMR
HG01511,female,IBS,EUR
HG01359,male,CLM,AMR
HG01516,female,IBS,EUR
HG01361,female,CLM,AMR
HG01523,male,IBS,EUR
HG01366,female,CLM,AMR
HG01528,female,IBS,EUR
HG01378,female,CLM,AMR
HG01597,female,KHV,EAS
HG01385,female,CLM,AMR
HG01600,female,KHV,EAS
HG01392,male,PUR,AMR
HG01605,female,IBS,EUR
HG01049,female,PUR,AMR
HG01612,female,IBS,EUR
HG01051,male,PUR,AMR
HG01530,male,IBS,EUR
HG01056,male,PUR,AMR
HG01566,female,PEL,AMR
HG01063,male,PUR,AMR
HG01573,female,PEL,AMR
HG01068,female,PUR,AMR
HG01578,female,PEL,AMR
HG01070,female,PUR,AMR
HG01617,male,IBS,EUR
HG01075,male,PUR,AMR
HG01624,male,IBS,EUR
HG00673,male,CHS,EAS
HG01629,male,IBS,EUR
HG00685,male,CHS,EAS
HG01631,male,IBS,EUR
HG00692,male,CHS,EAS
HG01667,male,IBS,EUR
HG00700,female,CHS,EAS
HG01674,male,IBS,EUR
HG00705,female,CHS,EAS
HG00717,female,CHS,EAS
HG01284,female,CLM,AMR
HG01489,female,CLM,AMR
HG01311,male,PUR,AMR
HG01491,male,CLM,AMR
HG01323,female,PUR,AMR
HG01496,female,CLM,AMR
HG01342,female,CLM,AMR
HG01679,female,IBS,EUR
HG01347,male,CLM,AMR
HG01681,female,IBS,EUR
HG01599,female,KHV,EAS
HG01686,male,IBS,EUR
HG01602,female,IBS,EUR
HG01698,male,IBS,EUR
HG01607,female,IBS,EUR
HG01701,male,IBS,EUR
HG01614,female,IBS,EUR
HG01768,female,IBS,EUR
HG01619,male,IBS,EUR
HG01770,female,IBS,EUR
HG01621,male,IBS,EUR
HG01775,male,IBS,EUR
HG01626,female,IBS,EUR
HG01782,female,IBS,EUR
HG01486,female,CLM,AMR
HG01493,female,CLM,AMR
HG01439,female,CLM,AMR
HG01498,female,CLM,AMR
HG01441,female,CLM,AMR
HG01501,female,IBS,EUR
