Sample name,Sex,Population code,Superpopulation code
HG01506,male,IBS,EUR
HG01465,female,CLM,AMR
HG01513,female,IBS,EUR
HG01706,female,IBS,EUR
HG01518,male,IBS,EUR
HG01756,male,IBS,EUR
HG01520,female,IBS,EUR
HG01763,female,IBS,EUR
HG01525,female,IBS,EUR
HG01946,male,PEL,AMR
HG01532,male,IBS,EUR
HG01953,male,PEL,AMR
HG01537,female,IBS,EUR
HG01958,female,ACB,AFR
HG01960,female,ACB,AFR
HG01405,male,PUR,AMR
HG01965,female,PEL,AMR
HG01412,male,PUR,AMR
HG01972,female,PEL,AMR
HG01431,male,CLM,AMR
HG01977,male,PEL,AMR
HG01443,male,CLM,AMR
HG01984,male,PEL,AMR
HG01455,male,CLM,AMR
HG01989,female,ACB,AFR
HG01462,female,CLM,AMR
HG01922,female,PEL,AMR
HG01474,female,CLM,AMR
HG01927,female,PEL,AMR
HG01479,male,CLM,AMR
HG01934,male,PEL,AMR
HG01939,female,PEL,AMR
HG01551,female,CLM,AMR
HG01941,male,PEL,AMR
HG01556,male,CLM,AMR
HG01864,male,KHV,EAS
HG01869,female,KHV,EAS
HG01633,male,IBS,EUR
HG01871,female,KHV,EAS
HG01669,male,IBS,EUR
HG01883,female,ACB,AFR
HG01671,male,IBS,EUR
HG02019,female,KHV,EAS
HG01676,female,IBS,EUR
HG02021,male,KHV,EAS
HG01683,male,IBS,EUR
HG02026,male,KHV,EAS
HG01695,female,IBS,EUR
HG02040,male,KHV,EAS
HG01703,male,IBS,EUR
HG01888,male,ACB,AFR
HG01708,male,IBS,EUR
HG01890,male,ACB,AFR
HG01710,female,IBS,EUR
HG01895,male,ACB,AFR
HG01746,female,IBS,EUR
HG01915,female,ACB,AFR
HG01765,male,IBS,EUR
HG01991,male,PEL,AMR
HG01772,female,IBS,EUR
HG02002,male,PEL,AMR
HG01998,male,PEL,AMR
HG02014,male,ACB,AFR
HG02004,female,PEL,AMR
HG01840,male,KHV,EAS
HG02009,male,ACB,AFR
HG01845,female,KHV,EAS
HG02011,male,ACB,AFR
HG01852,male,KHV,EAS
HG02016,female,KHV,EAS
HG01857,female,KHV,EAS
HG02023,male,KHV,EAS
HG01794,female,CDX,EAS
HG01777,male,IBS,EUR
HG01799,female,CDX,EAS
HG01784,female,IBS,EUR
HG01802,female,CDX,EAS
HG01789,male,GBR,EUR
HG01807,female,CDX,EAS
HG01791,male,GBR,EUR
HG02076,male,KHV,EAS
HG01796,female,CDX,EAS
HG02083,male,KHV,EAS
HG01974,male,PEL,AMR
HG02088,male,KHV,EAS
HG01979,male,PEL,AMR
HG02090,male,PEL,AMR
HG01981,female,PEL,AMR
HG02095,female,ACB,AFR
HG01986,male,ACB,AFR
HG02278,female,PEL,AMR
HG01993,female,PEL,AMR
HG02280,female,ACB,AFR
HG01892,male,PEL,AMR
HG02285,male,PEL,AMR
HG01897,male,ACB,AFR
HG02292,female,PEL,AMR
HG01912,male,ACB,AFR
HG02300,male,PEL,AMR
HG01917,male,PEL,AMR
HG02139,female,KHV,EAS
HG01924,female,PEL,AMR
HG02141,male,KHV,EAS
HG01866,male,KHV,EAS
HG02146,male,PEL,AMR
HG01873,male,KHV,EAS
HG02153,female,CDX,EAS
HG01878,female,KHV,EAS
HG02052,female,ACB,AFR
HG01880,female,ACB,AFR
HG02057,female,KHV,EAS
HG01885,male,ACB,AFR
HG02064,male,KHV,EAS
HG01948,female,PEL,AMR
HG02069,female,KHV,EAS
HG01950,male,PEL,AMR
HG02071,male,KHV,EAS
HG01955,female,PEL,AMR
HG01967,male,PEL,AMR
HG02259,male,PEL,AMR
HG00153,female,GBR,EUR
HG01936,female,PEL,AMR
HG02261,male,PEL,AMR
HG00158,female,GBR,EUR
HG01943,male,PEL,AMR
HG02266,female,PEL,AMR
HG00160,male,GBR,EUR
HG01842,male,KHV,EAS
HG02273,female,PEL,AMR
HG00177,female,FIN,EUR
HG01847,female,KHV,EAS
HG02108,female,ACB,AFR
HG00189,male,FIN,EUR
HG01859,female,KHV,EAS
HG02122,male,KHV,EAS
HG00235,female,GBR,EUR
HG01861,male,KHV,EAS
HG02127,female,KHV,EAS
HG00242,male,GBR,EUR
HG01804,female,CDX,EAS
HG02134,male,KHV,EAS
HG00247,female,GBR,EUR
HG01809,female,CDX,EAS
HG02312,female,PEL,AMR
HG00254,female,GBR,EUR
HG01811,male,CDX,EAS
HG02317,male,ACB,AFR
HG00259,female,GBR,EUR
HG01816,male,CDX,EAS
HG02343,male,ACB,AFR
HG00261,female,GBR,EUR
HG02282,female,ACB,AFR
HG02223,female,IBS,EUR
HG00266,female,FIN,EUR
HG02287,female,PEL,AMR
HG02230,female,IBS,EUR
HG00273,male,FIN,EUR
HG02299,male,PEL,AMR
HG02235,female,IBS,EUR
HG00278,male,FIN,EUR
HG02302,male,PEL,AMR
HG02165,female,CDX,EAS
HG00280,male,FIN,EUR
HG02307,male,ACB,AFR
HG02184,female,CDX,EAS
HG00285,female,FIN,EUR
HG02143,male,ACB,AFR
HG02189,female,CDX,EAS
HG00103,male,GBR,EUR
HG02148,female,PEL,AMR
HG02689,male,PJL,SAS
HG00108,male,GBR,EUR
HG02150,male,PEL,AMR
HG02691,female,PJL,SAS
HG00110,female,GBR,EUR
HG02155,female,CDX,EAS
HG02696,male,PJL,SAS
HG00115,male,GBR,EUR
HG02028,female,KHV,EAS
HG00122,female,GBR,EUR
HG02030,male,KHV,EAS
HG02716,female,GWD,AFR
HG00127,female,GBR,EUR
HG02035,male,KHV,EAS
HG00134,female,GBR,EUR
HG02047,male,KHV,EAS
HG02728,female,PJL,SAS
HG00139,male,GBR,EUR
HG02054,female,ACB,AFR
HG02603,male,PJL,SAS
HG00141,male,GBR,EUR
HG02059,female,KHV,EAS
HG02610,male,GWD,AFR
HG00146,female,GBR,EUR
HG02061,male,KHV,EAS
HG00312,male,FIN,EUR
HG02073,male,KHV,EAS
HG00324,female,FIN,EUR
HG02078,female,KHV,EAS
HG02634,male,GWD,AFR
HG00329,male,FIN,EUR
HG02179,female,CDX,EAS
HG02646,female,GWD,AFR
HG00331,female,FIN,EUR
HG02181,female,CDX,EAS
HG02557,male,ACB,AFR
HG00336,male,FIN,EUR
HG02186,female,CDX,EAS
HG00343,female,FIN,EUR
HG02571,female,GWD,AFR
HG00350,female,FIN,EUR
HG02220,female,IBS,EUR
HG02583,female,GWD,AFR
HG00355,female,FIN,EUR
HG02080,female,KHV,EAS
HG02588,male,GWD,AFR
HG00362,female,FIN,EUR
HG02085,male,KHV,EAS
HG00367,female,FIN,EUR
HG02105,female,PEL,AMR
HG02595,female,GWD,AFR
HG00475,male,CHS,EAS
HG02129,male,KHV,EAS
HG02420,male,ACB,AFR
HG00502,male,CHS,EAS
HG02131,male,KHV,EAS
HG02425,female,PEL,AMR
HG00514,female,CHS,EAS
HG02136,female,KHV,EAS
HG02449,male,ACB,AFR
HG00526,male,CHS,EAS
HG02225,female,IBS,EUR
HG02451,female,ACB,AFR
HG00533,male,CHS,EAS
HG02232,female,IBS,EUR
HG00538,male,CHS,EAS
HG02237,female,IBS,EUR
HG02348,female,PEL,AMR
HG00552,male,PUR,AMR
HG02256,female,ACB,AFR
HG02355,male,CDX,EAS
HG00557,female,CHS,EAS
HG02275,female,PEL,AMR
HG02367,male,CDX,EAS
HG00583,male,CHS,EAS
HG02605,female,PJL,SAS
HG02374,male,CDX,EAS
HG00379,female,FIN,EUR
HG02379,male,CDX,EAS
HG00381,female,FIN,EUR
HG02624,female,GWD,AFR
HG02381,male,CDX,EAS
HG00406,male,CHS,EAS
HG02629,female,GWD,AFR
HG00418,male,CHS,EAS
HG02658,female,PJL,SAS
HG00420,male,CHS,EAS
HG02643,female,GWD,AFR
HG02660,male,PJL,SAS
HG00437,female,CHS,EAS
HG02648,male,PJL,SAS
HG00444,male,CHS,EAS
HG02684,male,PJL,SAS
HG00449,female,CHS,EAS
HG02655,female,PJL,SAS
HG02502,female,ACB,AFR
HG00451,male,CHS,EAS
HG02514,male,KHV,EAS
HG00463,male,CHS,EAS
HG02561,male,GWD,AFR
HG02521,male,KHV,EAS
HG00639,female,PUR,AMR
HG02573,male,GWD,AFR
HG00641,female,PUR,AMR
HG02580,female,ACB,AFR
HG02545,male,ACB,AFR
HG00653,male,CHS,EAS
HG02585,male,GWD,AFR
HG02470,male,ACB,AFR
HG00658,male,CHS,EAS
HG02597,male,PJL,SAS
HG02494,female,PJL,SAS
HG00672,female,CHS,EAS
HG02600,male,PJL,SAS
HG02386,male,CDX,EAS
HG00684,female,CHS,EAS
HG02662,female,PJL,SAS
HG02398,male,CDX,EAS
HG00689,male,CHS,EAS
HG02667,female,GWD,AFR
HG02401,male,CDX,EAS
HG00691,male,CHS,EAS
HG02679,female,GWD,AFR
HG02406,male,CDX,EAS
HG00867,female,CDX,EAS
HG02681,male,PJL,SAS
HG02785,female,PJL,SAS
HG00879,female,CDX,EAS
HG02686,male,PJL,SAS
HG02792,male,PJL,SAS
HG00881,male,CDX,EAS
HG00956,female,CDX,EAS
HG02427,female,ACB,AFR
HG02805,female,GWD,AFR
HG00982,male,CDX,EAS
HG02439,male,ACB,AFR
HG01029,female,CDX,EAS
HG02465,female,GWD,AFR
HG02817,female,GWD,AFR
HG01031,male,CDX,EAS
HG02477,female,ACB,AFR
HG02735,male,PJL,SAS
HG01048,male,PUR,AMR
HG02484,male,ACB,AFR
HG02759,male,GWD,AFR
HG01050,female,PUR,AMR
HG02489,male,ACB,AFR
HG01055,female,PUR,AMR
HG02491,female,PJL,SAS
HG01062,female,PUR,AMR
HG02496,male,ACB,AFR
HG02778,female,PJL,SAS
HG00704,male,CHS,EAS
HG02511,female,ACB,AFR
HG02780,male,PJL,SAS
HG00709,male,CHS,EAS
HG02523,female,KHV,EAS
HG00716,male,CHS,EAS
HG02982,male,GWD,AFR
HG00728,male,CHS,EAS
HG02554,male,ACB,AFR
HG03012,male,BEB,SAS
HG02388,male,CDX,EAS
HG00735,female,PUR,AMR
HG02390,male,CDX,EAS
HG02836,male,GWD,AFR
HG00742,male,PUR,AMR
HG02395,male,CDX,EAS
HG02855,female,GWD,AFR
HG00759,female,CDX,EAS
HG02408,male,CDX,EAS
HG00766,female,CDX,EAS
HG02410,male,CDX,EAS
HG02879,female,GWD,AFR
HG00590,female,CHS,EAS
HG02314,male,ACB,AFR
HG02881,male,GWD,AFR
HG00595,male,CHS,EAS
HG02321,female,ACB,AFR
HG00608,female,CHS,EAS
HG02345,female,PEL,AMR
HG03024,male,GWD,AFR
HG00610,male,CHS,EAS
HG02364,male,CDX,EAS
HG00615,female,CHS,EAS
HG02371,male,CDX,EAS
HG03048,male,GWD,AFR
HG00622,male,CHS,EAS
HG02383,male,CDX,EAS
HG00627,male,CHS,EAS
HG02819,male,GWD,AFR
HG03055,female,MSL,AFR
HG00634,male,CHS,EAS
HG01170,male,PUR,AMR
HG01175,female,PUR,AMR
HG02840,female,GWD,AFR
HG01182,male,PUR,AMR
HG02852,female,GWD,AFR
HG03118,male,ESN,AFR
HG01187,male,PUR,AMR
HG03120,male,ESN,AFR
HG01199,male,PUR,AMR
HG01252,male,CLM,AMR
HG03132,female,ESN,AFR
HG01257,female,CLM,AMR
HG02888,female,GWD,AFR
HG01067,female,PUR,AMR
HG02890,male,GWD,AFR
HG01074,male,PUR,AMR
HG02895,male,GWD,AFR
HG03074,male,MSL,AFR
HG01079,male,PUR,AMR
HG02922,female,ESN,AFR
HG03079,female,MSL,AFR
HG01081,female,PUR,AMR
HG03081,male,MSL,AFR
HG01086,female,PUR,AMR
HG02977,male,ESN,AFR
HG03086,female,MSL,AFR
HG01098,female,PUR,AMR
HG02944,male,ESN,AFR
HG01101,male,PUR,AMR
HG03007,female,BEB,SAS
HG02968,male,ESN,AFR
HG01106,male,PUR,AMR
HG03019,female,PJL,SAS
HG02970,female,ESN,AFR
HG01113,female,CLM,AMR
HG03021,male,PJL,SAS
HG01125,female,CLM,AMR
HG03461,female,MSL,AFR
HG01137,female,CLM,AMR
HG01149,female,CLM,AMR
HG03040,female,GWD,AFR
HG03473,female,MSL,AFR
HG01168,female,PUR,AMR
HG03045,male,GWD,AFR
HG03478,male,MSL,AFR
HG03052,female,MSL,AFR
HG01334,male,GBR,EUR
HG03057,male,MSL,AFR
HG03485,female,MSL,AFR
HG01341,male,CLM,AMR
HG02737,female,PJL,SAS
HG03240,male,GWD,AFR
HG01346,female,CLM,AMR
HG02756,male,GWD,AFR
HG01353,male,CLM,AMR
HG02763,female,GWD,AFR
HG03271,male,ESN,AFR
HG01358,male,CLM,AMR
HG02768,male,GWD,AFR
HG03295,male,ESN,AFR
HG01360,female,CLM,AMR
HG03303,female,ESN,AFR
HG01365,male,CLM,AMR
HG02775,female,PJL,SAS
HG01372,female,CLM,AMR
HG02787,female,PJL,SAS
HG01377,male,CLM,AMR
HG01529,male,IBS,EUR
HG02799,female,GWD,AFR
HG03163,male,ESN,AFR
HG01531,female,IBS,EUR
HG02807,male,GWD,AFR
HG03168,female,ESN,AFR
HG01536,male,IBS,EUR
HG02814,female,GWD,AFR
HG01550,male,CLM,AMR
HG03064,female,MSL,AFR
HG03175,male,ESN,AFR
HG01567,female,PEL,AMR
HG03069,male,MSL,AFR
HG01579,male,PEL,AMR
HG03076,female,MSL,AFR
HG03199,male,ESN,AFR
HG01586,male,PJL,SAS
HG03088,female,MSL,AFR
HG03202,male,ESN,AFR
HG01435,female,CLM,AMR
HG03095,female,MSL,AFR
HG03238,female,PJL,SAS
HG01442,male,CLM,AMR
HG03492,male,PJL,SAS
HG01447,female,CLM,AMR
HG02941,male,ESN,AFR
HG03517,female,ESN,AFR
HG02946,female,ESN,AFR
HG03428,female,MSL,AFR
HG01459,female,CLM,AMR
HG02953,male,ESN,AFR
HG03442,male,MSL,AFR
HG01461,male,CLM,AMR
HG01466,female,CLM,AMR
HG02698,male,PJL,SAS
HG01593,female,PJL,SAS
HG01598,female,KHV,EAS
HG02725,female,PJL,SAS
HG03372,female,ESN,AFR
HG01601,male,IBS,EUR
HG03103,male,ESN,AFR
HG01606,male,IBS,EUR
HG03108,female,ESN,AFR
HG03391,male,MSL,AFR
HG01613,female,IBS,EUR
HG01384,female,CLM,AMR
HG03115,male,ESN,AFR
HG03644,male,STU,SAS
HG01389,male,CLM,AMR
HG03649,male,PJL,SAS
HG01391,female,CLM,AMR
HG03247,female,GWD,AFR
HG01396,female,PUR,AMR
HG03259,female,GWD,AFR
HG03663,male,PJL,SAS
HG03280,male,ESN,AFR
HG03668,female,PJL,SAS
HG01269,female,CLM,AMR
HG03196,male,ESN,AFR
HG01271,male,CLM,AMR
HG03209,male,MSL,AFR
HG01276,female,CLM,AMR
HG03228,male,PJL,SAS
HG03733,female,STU,SAS
HG01303,female,PUR,AMR
HG03738,male,STU,SAS
HG01308,male,PUR,AMR
HG03235,female,PJL,SAS
HG03740,male,STU,SAS
HG03432,male,MSL,AFR
HG03745,male,STU,SAS
HG03437,female,MSL,AFR
HG03606,male,BEB,SAS
HG03449,female,MSL,AFR
HG01485,male,CLM,AMR
HG03451,male,MSL,AFR
HG01492,female,CLM,AMR
HG03625,female,PJL,SAS
HG01497,male,CLM,AMR
HG03343,male,ESN,AFR
HG01500,male,IBS,EUR
HG03702,male,PJL,SAS
HG01618,female,IBS,EUR
HG01620,female,IBS,EUR
HG03367,male,ESN,AFR
HG03714,female,ITU,SAS
HG01625,male,IBS,EUR
HG03752,female,STU,SAS
HG01632,female,IBS,EUR
HG03757,female,STU,SAS
HG01668,female,IBS,EUR
HG03127,male,ESN,AFR
HG01670,female,IBS,EUR
HG03771,male,ITU,SAS
HG01675,male,IBS,EUR
HG03139,male,ESN,AFR
HG01505,male,IBS,EUR
HG03788,male,ITU,SAS
HG01512,male,IBS,EUR
HG03297,female,ESN,AFR
HG03790,male,ITU,SAS
HG01517,female,IBS,EUR
HG03300,female,ESN,AFR
HG01524,male,IBS,EUR
HG01815,female,CDX,EAS
HG03593,male,BEB,SAS
HG01841,female,KHV,EAS
HG03160,male,ESN,AFR
HG03598,female,BEB,SAS
HG01846,male,KHV,EAS
HG03172,male,ESN,AFR
HG03548,female,MSL,AFR
HG01853,female,KHV,EAS
HG03189,female,ESN,AFR
HG03567,female,MSL,AFR
HG01858,female,KHV,EAS
HG01860,male,KHV,EAS
HG03687,male,STU,SAS
HG01771,male,IBS,EUR
HG03694,male,STU,SAS
HG01776,female,IBS,EUR
HG03401,female,MSL,AFR
HG03973,female,ITU,SAS
HG01783,male,IBS,EUR
HG03978,male,ITU,SAS
HG01790,female,GBR,EUR
HG03470,female,MSL,AFR
HG03985,male,STU,SAS
HG01947,male,PEL,AMR
HG03538,male,GWD,AFR
HG01954,female,PEL,AMR
HG01959,female,ACB,AFR
HG03557,female,MSL,AFR
HG03911,male,BEB,SAS
HG01961,male,PEL,AMR
HG03916,female,BEB,SAS
HG01682,male,IBS,EUR
HG03928,female,BEB,SAS
HG01687,female,IBS,EUR
HG03571,male,MSL,AFR
HG03884,female,STU,SAS
HG01694,male,IBS,EUR
HG03896,male,STU,SAS
HG01699,male,IBS,EUR
HG03696,male,STU,SAS
HG01702,female,IBS,EUR
HG03803,male,BEB,SAS
HG01865,male,KHV,EAS
HG03709,female,PJL,SAS
HG03808,female,BEB,SAS
HG01872,male,KHV,EAS
HG03711,male,STU,SAS
HG03815,male,BEB,SAS
HG01884,female,ACB,AFR
HG03716,male,ITU,SAS
HG03822,male,BEB,SAS
HG01923,male,PEL,AMR
HG01928,male,PEL,AMR
HG03499,female,ESN,AFR
HG01935,male,PEL,AMR
HG03514,female,ESN,AFR
HG03947,female,STU,SAS
HG01942,female,PEL,AMR
HG01889,female,ACB,AFR
HG03521,male,ESN,AFR
HG03846,male,STU,SAS
HG01891,female,ACB,AFR
HG04003,male,STU,SAS
HG01896,female,ACB,AFR
HG04015,male,ITU,SAS
HG01916,female,ACB,AFR
HG03646,male,STU,SAS
HG04022,male,ITU,SAS
HG01707,female,IBS,EUR
HG03653,female,PJL,SAS
HG04039,male,STU,SAS
HG01757,female,IBS,EUR
HG03660,male,PJL,SAS
HG03754,female,STU,SAS
HG01795,female,CDX,EAS
HG04060,male,ITU,SAS
HG01808,female,CDX,EAS
HG03858,female,STU,SAS
HG01810,male,CDX,EAS
HG03773,male,ITU,SAS
HG03872,male,ITU,SAS
HG01992,female,PEL,AMR
HG03583,female,MSL,AFR
NA12146,male,CEU,EUR
HG01997,female,PEL,AMR
NA12273,female,CEU,EUR
HG02003,female,PEL,AMR
HG03595,female,BEB,SAS
NA12329,female,CEU,EUR
HG02008,male,PEL,AMR
HG03603,male,BEB,SAS
NA12336,female,CEU,EUR
HG02010,female,ACB,AFR
HG03672,male,STU,SAS
NA12343,female,CEU,EUR
HG02015,male,KHV,EAS
HG03684,female,STU,SAS
NA12348,female,CEU,EUR
HG02077,male,KHV,EAS
HG03689,female,STU,SAS
NA12386,female,CEU,EUR
HG02084,female,KHV,EAS
HG03691,male,STU,SAS
NA12413,male,CEU,EUR
HG02089,female,PEL,AMR
HG03615,male,BEB,SAS
NA12716,male,CEU,EUR
HG02091,female,PEL,AMR
HG03634,female,PJL,SAS
NA12761,female,CEU,EUR
HG02104,male,PEL,AMR
NA12766,male,CEU,EUR
HG02111,female,ACB,AFR
HG03730,female,ITU,SAS
NA12778,female,CEU,EUR
HG02116,male,KHV,EAS
HG03742,male,ITU,SAS
NA12812,male,CEU,EUR
HG02128,male,KHV,EAS
HG03999,male,STU,SAS
NA12817,male,CEU,EUR
HG02130,female,KHV,EAS
HG04017,male,ITU,SAS
NA12829,male,CEU,EUR
HG02135,male,KHV,EAS
NA12843,female,CEU,EUR
HG02166,female,CDX,EAS
HG04029,female,STU,SAS
NA12874,male,CEU,EUR
NA18485,male,YRI,AFR
HG02178,female,CDX,EAS
HG04229,male,STU,SAS
HG02180,female,CDX,EAS
HG03886,female,STU,SAS
HG02185,female,CDX,EAS
HG03898,female,STU,SAS
NA06985,female,CEU,EUR
NA06997,female,CEU,EUR
HG02224,male,IBS,EUR
HG03848,male,STU,SAS
NA07022,male,CEU,EUR
HG02229,female,IBS,EUR
HG03850,male,STU,SAS
NA07034,male,CEU,EUR
HG02231,male,IBS,EUR
HG03862,female,ITU,SAS
NA07349,male,CEU,EUR
HG02236,male,IBS,EUR
HG03867,male,ITU,SAS
NA10830,male,CEU,EUR
HG02250,male,CDX,EAS
HG03874,female,ITU,SAS
NA10835,male,CEU,EUR
HG02142,female,KHV,EAS
HG03824,male,BEB,SAS
NA10842,male,CEU,EUR
HG02147,female,PEL,AMR
HG03829,female,BEB,SAS
NA10847,female,CEU,EUR
HG02154,female,CDX,EAS
NA10854,female,CEU,EUR
HG01973,female,PEL,AMR
HG03836,female,STU,SAS
NA10859,female,CEU,EUR
HG01978,female,PEL,AMR
HG03937,female,BEB,SAS
NA10861,female,CEU,EUR
HG01980,female,PEL,AMR
HG03944,female,STU,SAS
NA11840,female,CEU,EUR
HG01985,female,ACB,AFR
HG03949,female,STU,SAS
NA12045,male,CEU,EUR
HG02053,male,ACB,AFR
HG03951,female,STU,SAS
NA12057,female,CEU,EUR
HG02058,male,KHV,EAS
HG04173,male,BEB,SAS
HG02060,female,KHV,EAS
HG03800,male,BEB,SAS
HG04180,female,BEB,SAS
HG02072,female,KHV,EAS
HG03805,female,BEB,SAS
HG04185,male,BEB,SAS
HG02027,male,KHV,EAS
HG03812,male,BEB,SAS
HG02046,female,KHV,EAS
HG03817,female,BEB,SAS
HG02419,female,ACB,AFR
HG04200,female,ITU,SAS
HG02433,male,ACB,AFR
HG03913,female,BEB,SAS
HG04212,female,ITU,SAS
HG02445,male,ACB,AFR
HG03920,male,BEB,SAS
HG02464,male,GWD,AFR
HG03925,female,BEB,SAS
HG02558,female,ACB,AFR
HG03963,male,ITU,SAS
HG03968,female,ITU,SAS
HG04159,female,BEB,SAS
HG02577,female,ACB,AFR
HG04161,male,BEB,SAS
HG03778,male,ITU,SAS
HG04096,male,ITU,SAS
HG02589,female,GWD,AFR
HG03780,female,ITU,SAS
HG03785,male,ITU,SAS
HG02279,male,PEL,AMR
HG03792,male,ITU,SAS
NA18555,female,CHB,EAS
HG02281,male,ACB,AFR
NA12155,male,CEU,EUR
NA18562,male,CHB,EAS
HG02286,female,PEL,AMR
NA12249,female,CEU,EUR
NA18567,female,CHB,EAS
HG02293,female,PEL,AMR
NA12275,female,CEU,EUR
NA18574,female,CHB,EAS
HG02298,female,PEL,AMR
NA12282,male,CEU,EUR
NA18579,female,CHB,EAS
HG02301,female,PEL,AMR
NA12287,female,CEU,EUR
NA18593,female,CHB,EAS
HG02471,female,ACB,AFR
NA12340,male,CEU,EUR
NA18606,male,CHB,EAS
HG02476,female,ACB,AFR
NA12376,female,CEU,EUR
NA18613,male,CHB,EAS
HG02490,male,PJL,SAS
NA12383,female,CEU,EUR
NA18618,female,CHB,EAS
NA12489,female,CEU,EUR
NA18620,male,CHB,EAS
HG02318,female,ACB,AFR
NA10851,male,CEU,EUR
NA18625,female,CHB,EAS
HG02325,female,ACB,AFR
NA10856,male,CEU,EUR
NA18632,male,CHB,EAS
HG02332,male,ACB,AFR
