Sample name,Sex,Population code,Superpopulation code
NA10863,female,CEU,EUR
NA18637,male,CHB,EAS
HG02337,female,ACB,AFR
NA11830,female,CEU,EUR
NA18644,female,CHB,EAS
NA11892,female,CEU,EUR
NA18740,male,CHB,EAS
HG02508,female,ACB,AFR
NA11917,male,CEU,EUR
NA18745,male,CHB,EAS
HG02522,female,KHV,EAS
NA11931,female,CEU,EUR
NA18757,male,CHB,EAS
HG02541,male,ACB,AFR
NA11993,female,CEU,EUR
NA18795,female,CHB,EAS
HG02546,female,ACB,AFR
NA12004,female,CEU,EUR
NA18853,male,YRI,AFR
HG02351,male,CDX,EAS
HG04238,male,ITU,SAS
NA18916,female,YRI,AFR
HG02356,male,CDX,EAS
NA18923,male,YRI,AFR
HG02363,male,CDX,EAS
NA06994,male,CEU,EUR
NA18930,female,YRI,AFR
HG02375,male,CDX,EAS
NA07000,female,CEU,EUR
NA18935,male,YRI,AFR
HG02382,male,CDX,EAS
NA07029,male,CEU,EUR
NA18942,female,JPT,EAS
HG02387,male,CDX,EAS
NA07031,female,CEU,EUR
NA18947,female,JPT,EAS
HG02394,male,CDX,EAS
NA07048,male,CEU,EUR
NA18954,female,JPT,EAS
HG02399,male,CDX,EAS
NA07055,female,CEU,EUR
NA18959,male,JPT,EAS
HG02402,male,CDX,EAS
NA07346,female,CEU,EUR
NA18961,male,JPT,EAS
HG02407,male,CDX,EAS
NA07435,male,CEU,EUR
NA18966,male,JPT,EAS
HG02255,male,ACB,AFR
NA10837,male,CEU,EUR
NA18973,female,JPT,EAS
HG02262,male,PEL,AMR
HG04194,male,BEB,SAS
NA18978,female,JPT,EAS
NA19046,male,LWK,AFR
HG02274,male,PEL,AMR
HG04202,female,ITU,SAS
NA19058,male,JPT,EAS
HG02604,female,PJL,SAS
HG04214,female,ITU,SAS
NA19060,male,JPT,EAS
HG02611,female,GWD,AFR
HG04219,male,ITU,SAS
NA19065,female,JPT,EAS
HG02623,male,GWD,AFR
HG04093,male,ITU,SAS
NA19072,male,JPT,EAS
HG02628,male,GWD,AFR
HG04098,male,ITU,SAS
NA19077,female,JPT,EAS
HG04106,female,STU,SAS
NA19084,female,JPT,EAS
HG02635,female,GWD,AFR
HG04118,female,ITU,SAS
NA19089,male,JPT,EAS
HG02642,male,GWD,AFR
NA19091,male,JPT,EAS
NA19096,male,YRI,AFR
NA19104,male,YRI,AFR
HG02786,male,PJL,SAS
HG04062,female,ITU,SAS
NA19109,female,YRI,AFR
HG02793,female,PJL,SAS
NA18497,male,YRI,AFR
HG02798,male,GWD,AFR
HG04144,female,BEB,SAS
NA18500,male,YRI,AFR
NA18505,female,YRI,AFR
HG02813,male,GWD,AFR
NA18517,female,YRI,AFR
HG04156,female,BEB,SAS
NA18531,female,CHB,EAS
HG02971,male,ESN,AFR
NA18536,male,CHB,EAS
HG02976,female,ESN,AFR
HG04182,male,BEB,SAS
NA18543,male,CHB,EAS
HG02983,female,GWD,AFR
NA18548,male,CHB,EAS
HG03006,male,BEB,SAS
NA18538,female,CHB,EAS
NA18550,female,CHB,EAS
HG03018,male,PJL,SAS
NA18545,female,CHB,EAS
NA19116,female,YRI,AFR
HG02654,male,PJL,SAS
NA18552,female,CHB,EAS
NA19123,male,YRI,AFR
HG02659,female,PJL,SAS
NA18557,male,CHB,EAS
NA19128,male,YRI,AFR
HG02661,female,PJL,SAS
NA18564,female,CHB,EAS
NA19130,male,YRI,AFR
HG02666,male,GWD,AFR
NA18571,female,CHB,EAS
NA19142,male,YRI,AFR
HG02678,male,GWD,AFR
NA18576,female,CHB,EAS
NA19147,female,YRI,AFR
NA18595,female,CHB,EAS
NA19154,male,YRI,AFR
HG02685,female,PJL,SAS
NA18603,male,CHB,EAS
NA19159,female,YRI,AFR
NA18608,male,CHB,EAS
NA19161,male,YRI,AFR
HG02697,female,PJL,SAS
NA18610,female,CHB,EAS
NA19166,female,YRI,AFR
HG02700,female,PJL,SAS
NA18615,female,CHB,EAS
NA19173,male,YRI,AFR
NA18622,male,CHB,EAS
NA18858,female,YRI,AFR
HG02724,male,PJL,SAS
NA18627,female,CHB,EAS
NA18860,male,YRI,AFR
HG02729,male,PJL,SAS
NA18634,female,CHB,EAS
NA18865,male,YRI,AFR
HG02731,female,PJL,SAS
NA18639,male,CHB,EAS
NA18872,male,YRI,AFR
HG02736,male,PJL,SAS
NA18641,female,CHB,EAS
NA18877,male,YRI,AFR
NA18646,female,CHB,EAS
NA18909,female,YRI,AFR
HG02774,male,PJL,SAS
NA18747,male,CHB,EAS
NA18911,male,YRI,AFR
NA19031,male,LWK,AFR
NA19248,male,YRI,AFR
HG02820,female,GWD,AFR
NA19036,female,LWK,AFR
NA19313,female,LWK,AFR
HG02837,female,GWD,AFR
NA19043,male,LWK,AFR
NA19318,male,LWK,AFR
HG02851,male,GWD,AFR
NA19055,male,JPT,EAS
NA19320,female,LWK,AFR
NA19062,male,JPT,EAS
NA19332,female,LWK,AFR
HG02870,female,GWD,AFR
NA19067,male,JPT,EAS
NA19351,female,LWK,AFR
HG02882,female,GWD,AFR
NA19074,female,JPT,EAS
NA19375,male,LWK,AFR
HG02887,male,GWD,AFR
NA19079,male,JPT,EAS
NA18980,female,JPT,EAS
HG03025,female,GWD,AFR
NA19081,female,JPT,EAS
NA18985,male,JPT,EAS
HG03049,female,GWD,AFR
NA19086,male,JPT,EAS
NA18992,female,JPT,EAS
NA19093,female,YRI,AFR
NA18997,female,JPT,EAS
HG02938,male,ESN,AFR
NA19098,male,YRI,AFR
NA19003,female,JPT,EAS
NA12890,female,CEU,EUR
NA19010,female,JPT,EAS
HG02952,female,ESN,AFR
NA18487,male,YRI,AFR
NA19027,male,LWK,AFR
NA18499,female,YRI,AFR
NA19041,male,LWK,AFR
NA18502,female,YRI,AFR
NA19185,female,YRI,AFR
HG03239,female,PJL,SAS
NA18507,male,YRI,AFR
NA19197,female,YRI,AFR
HG03241,female,GWD,AFR
NA18519,male,YRI,AFR
NA19200,male,YRI,AFR
HG03246,male,GWD,AFR
NA18521,male,YRI,AFR
NA19205,male,YRI,AFR
HG03258,male,GWD,AFR
NA18526,female,CHB,EAS
NA19224,male,YRI,AFR
NA18533,female,CHB,EAS
NA19236,male,YRI,AFR
HG03265,male,ESN,AFR
NA18968,female,JPT,EAS
NA20517,female,TSI,EUR
NA18970,male,JPT,EAS
NA20524,male,TSI,EUR
HG03291,female,ESN,AFR
NA18975,female,JPT,EAS
NA20529,female,TSI,EUR
HG03342,female,ESN,AFR
NA18982,male,JPT,EAS
NA20531,female,TSI,EUR
HG03354,female,ESN,AFR
NA18987,female,JPT,EAS
NA20536,male,TSI,EUR
NA18994,male,JPT,EAS
NA20543,male,TSI,EUR
HG03366,female,ESN,AFR
NA18999,female,JPT,EAS
NA20581,male,TSI,EUR
NA19000,male,JPT,EAS
NA20586,male,TSI,EUR
NA19005,male,JPT,EAS
NA20752,male,TSI,EUR
HG03169,male,ESN,AFR
NA19012,male,JPT,EAS
NA20757,female,TSI,EUR
HG03171,female,ESN,AFR
NA19017,female,LWK,AFR
NA20764,female,TSI,EUR
NA19024,female,LWK,AFR
NA20769,female,TSI,EUR
HG03190,male,ESN,AFR
NA12718,female,CEU,EUR
NA20771,female,TSI,EUR
HG03121,female,ESN,AFR
NA12749,female,CEU,EUR
HG03126,female,ESN,AFR
NA12751,female,CEU,EUR
NA19818,male,ASW,AFR
HG03133,male,ESN,AFR
NA12763,female,CEU,EUR
NA19902,female,ASW,AFR
NA12775,male,CEU,EUR
NA19914,female,ASW,AFR
HG03157,male,ESN,AFR
NA12802,female,CEU,EUR
NA19919,male,ASW,AFR
NA12814,male,CEU,EUR
NA19921,female,ASW,AFR
HG03304,male,ESN,AFR
NA12864,male,CEU,EUR
NA19983,female,ASW,AFR
NA18879,male,YRI,AFR
NA20276,female,ASW,AFR
HG03311,male,ESN,AFR
NA18881,female,YRI,AFR
NA20783,male,TSI,EUR
HG03195,female,ESN,AFR
NA18906,female,YRI,AFR
NA20790,female,TSI,EUR
NA18913,male,YRI,AFR
NA20795,female,TSI,EUR
HG03234,male,PJL,SAS
NA18925,male,YRI,AFR
NA20803,male,TSI,EUR
HG03099,female,ESN,AFR
NA18944,male,JPT,EAS
NA20808,female,TSI,EUR
NA18949,female,JPT,EAS
NA20810,male,TSI,EUR
HG03114,female,ESN,AFR
NA18951,female,JPT,EAS
NA20815,male,TSI,EUR
NA18956,female,JPT,EAS
NA20822,female,TSI,EUR
HG03378,female,MSL,AFR
NA18963,female,JPT,EAS
NA20827,male,TSI,EUR
HG03380,female,MSL,AFR
NA19101,male,YRI,AFR
NA20846,male,GIH,SAS
HG03385,male,MSL,AFR
NA19113,male,YRI,AFR
NA20853,female,GIH,SAS
HG03397,male,MSL,AFR
NA19118,female,YRI,AFR
NA19469,female,LWK,AFR
HG03063,male,MSL,AFR
NA19120,male,YRI,AFR
NA19471,female,LWK,AFR
HG03082,female,MSL,AFR
NA19132,female,YRI,AFR
NA19654,female,MXL,AMR
HG03486,female,MSL,AFR
NA19137,female,YRI,AFR
NA19659,female,MXL,AMR
NA19144,male,YRI,AFR
NA19661,male,MXL,AMR
NA19149,female,YRI,AFR
NA19678,female,MXL,AMR
HG03518,male,ESN,AFR
NA19151,female,YRI,AFR
NA19680,female,MXL,AMR
HG03520,female,ESN,AFR
NA19175,male,YRI,AFR
NA19685,male,MXL,AMR
HG03607,female,BEB,SAS
NA19199,female,YRI,AFR
NA19700,male,ASW,AFR
HG03619,female,PJL,SAS
NA19202,female,YRI,AFR
NA19705,male,ASW,AFR
NA19207,male,YRI,AFR
NA19712,female,ASW,AFR
NA19214,female,YRI,AFR
NA19717,male,MXL,AMR
HG03633,male,PJL,SAS
NA18855,female,YRI,AFR
NA19724,male,MXL,AMR
NA18862,male,YRI,AFR
NA19729,male,MXL,AMR
NA18867,female,YRI,AFR
NA19731,female,MXL,AMR
NA18874,male,YRI,AFR
NA19748,female,MXL,AMR
HG03690,female,STU,SAS
NA19221,female,YRI,AFR
NA19750,male,MXL,AMR
HG03695,male,STU,SAS
NA19226,male,YRI,AFR
NA20339,female,ASW,AFR
HG03640,female,PJL,SAS
NA19238,female,YRI,AFR
NA20341,female,ASW,AFR
HG03645,female,STU,SAS
NA19240,female,YRI,AFR
NA20346,male,ASW,AFR
HG03652,male,PJL,SAS
NA19252,male,YRI,AFR
NA20358,male,ASW,AFR
NA19257,female,YRI,AFR
NA20360,male,ASW,AFR
NA19308,male,LWK,AFR
NA20505,female,TSI,EUR
HG03582,male,MSL,AFR
NA19310,female,LWK,AFR
NA20512,male,TSI,EUR
NA19315,female,LWK,AFR
NA19382,male,LWK,AFR
HG03594,male,BEB,SAS
NA19327,female,LWK,AFR
NA19394,male,LWK,AFR
NA19334,male,LWK,AFR
NA19399,female,LWK,AFR
NA20413,male,ASW,AFR
NA19438,female,LWK,AFR
HG03703,female,PJL,SAS
NA20502,female,TSI,EUR
NA19440,female,LWK,AFR
HG03708,male,PJL,SAS
NA20507,female,TSI,EUR
NA19445,female,LWK,AFR
NA20514,female,TSI,EUR
NA19452,male,LWK,AFR
HG03715,male,ITU,SAS
NA20519,male,TSI,EUR
NA19457,female,LWK,AFR
NA20521,male,TSI,EUR
NA19755,female,MXL,AMR
HG03556,male,MSL,AFR
NA20526,female,TSI,EUR
NA19762,male,MXL,AMR
HG03563,female,MSL,AFR
NA20533,female,TSI,EUR
NA19774,male,MXL,AMR
HG03575,female,MSL,AFR
NA20538,male,TSI,EUR
NA19779,female,MXL,AMR
NA20540,female,TSI,EUR
NA19781,female,MXL,AMR
HG03436,male,MSL,AFR
NA20588,male,TSI,EUR
NA19786,male,MXL,AMR
NA20754,male,TSI,EUR
NA20288,male,ASW,AFR
HG03455,female,MSL,AFR
NA20759,male,TSI,EUR
NA20290,female,ASW,AFR
NA19346,male,LWK,AFR
NA20295,male,ASW,AFR
NA19360,male,LWK,AFR
NA20322,female,ASW,AFR
HG03479,female,MSL,AFR
NA19372,male,LWK,AFR
NA20334,female,ASW,AFR
HG03931,female,BEB,SAS
NA19377,female,LWK,AFR
NA21142,female,GIH,SAS
HG03943,male,STU,SAS
NA19384,male,LWK,AFR
HG03948,female,STU,SAS
NA19391,female,LWK,AFR
HG03950,male,STU,SAS
NA19396,female,LWK,AFR
HG03955,female,STU,SAS
NA19404,female,LWK,AFR
HG03823,female,BEB,SAS
NA19428,male,LWK,AFR
HG03830,male,BEB,SAS
NA19430,male,LWK,AFR
NA19435,female,LWK,AFR
NA19454,male,LWK,AFR
NA19461,male,LWK,AFR
HG03753,male,STU,SAS
NA19466,male,LWK,AFR
HG03760,female,STU,SAS
NA19473,female,LWK,AFR
HG03765,female,PJL,SAS
NA19625,female,ASW,AFR
HG03772,female,ITU,SAS
NA19649,male,MXL,AMR
NA20904,male,GIH,SAS
HG03722,female,ITU,SAS
NA19651,female,MXL,AMR
NA20909,male,GIH,SAS
HG03727,male,ITU,SAS
NA19656,female,MXL,AMR
NA20911,male,GIH,SAS
HG03741,female,STU,SAS
NA19663,female,MXL,AMR
NA21089,female,GIH,SAS
HG03746,male,STU,SAS
NA19670,male,MXL,AMR
NA21091,male,GIH,SAS
HG03777,male,ITU,SAS
NA19788,female,MXL,AMR
NA20884,male,GIH,SAS
HG03784,female,ITU,SAS
NA19790,female,MXL,AMR
NA20889,male,GIH,SAS
HG03789,female,ITU,SAS
NA19795,male,MXL,AMR
NA20891,male,GIH,SAS
HG03796,female,BEB,SAS
NA19834,male,ASW,AFR
NA20896,female,GIH,SAS
NA19904,male,ASW,AFR
NA21116,male,GIH,SAS
HG03809,male,BEB,SAS
NA19909,female,ASW,AFR
NA21123,male,GIH,SAS
NA19916,male,ASW,AFR
NA21128,male,GIH,SAS
NA19923,female,ASW,AFR
NA21130,male,GIH,SAS
HG03905,male,BEB,SAS
NA19985,female,ASW,AFR
NA21135,male,GIH,SAS
HG03917,male,BEB,SAS
NA20127,female,ASW,AFR
NA20858,male,GIH,SAS
NA19675,female,MXL,AMR
NA20872,female,GIH,SAS
NA19682,male,MXL,AMR
NA20877,female,GIH,SAS
HG03885,male,STU,SAS
NA19702,male,ASW,AFR
NA21104,male,GIH,SAS
HG03897,female,STU,SAS
NA19707,female,ASW,AFR
NA21109,male,GIH,SAS
HG03900,male,STU,SAS
NA19714,female,ASW,AFR
NA21111,male,GIH,SAS
HG03854,male,STU,SAS
NA19719,female,MXL,AMR
HG03861,female,ITU,SAS
NA19721,female,MXL,AMR
HG03866,male,ITU,SAS
NA19726,male,MXL,AMR
HG03873,female,ITU,SAS
NA19733,female,MXL,AMR
NA07340,female,CEU,EUR
NA19738,male,MXL,AMR
NA07345,female,CEU,EUR
NA19740,female,MXL,AMR
NA07357,male,CEU,EUR
NA19752,female,MXL,AMR
NA10831,female,CEU,EUR
NA19757,male,MXL,AMR
NA10836,female,CEU,EUR
NA19764,female,MXL,AMR
NA10843,female,CEU,EUR
NA19771,male,MXL,AMR
NA10850,female,CEU,EUR
NA19776,female,MXL,AMR
NA19783,male,MXL,AMR
NA06986,male,CEU,EUR
NA20278,male,ASW,AFR
NA06993,male,CEU,EUR
NA20285,male,ASW,AFR
HG04042,female,STU,SAS
NA20292,female,ASW,AFR
HG04047,female,STU,SAS
NA20297,male,ASW,AFR
HG04054,female,ITU,SAS
NA20300,female,ASW,AFR
HG04059,female,ITU,SAS
NA20312,female,ASW,AFR
HG04061,male,ITU,SAS
NA20317,female,ASW,AFR
HG04080,male,ITU,SAS
NA20336,female,ASW,AFR
NA20343,male,ASW,AFR
NA20348,male,ASW,AFR
HG04155,male,BEB,SAS
NA20350,male,ASW,AFR
HG04162,female,BEB,SAS
NA20355,female,ASW,AFR
NA20362,male,ASW,AFR
NA20761,female,TSI,EUR
HG04186,female,BEB,SAS
NA20766,female,TSI,EUR
NA20773,female,TSI,EUR
HG04100,male,STU,SAS
NA20778,male,TSI,EUR
HG04131,male,BEB,SAS
NA20785,male,TSI,EUR
NA20792,male,TSI,EUR
HG04198,male,ITU,SAS
NA20797,female,TSI,EUR
HG04206,male,ITU,SAS
NA20800,female,TSI,EUR
HG04225,male,ITU,SAS
NA20805,male,TSI,EUR
HG03967,male,ITU,SAS
NA20812,male,TSI,EUR
HG03974,male,ITU,SAS
NA20829,male,TSI,EUR
HG03986,female,STU,SAS
NA20831,male,TSI,EUR
HG03998,male,STU,SAS
NA21137,female,GIH,SAS
HG04023,male,ITU,SAS
NA21144,female,GIH,SAS
HG04035,female,STU,SAS
NA18486,male,YRI,AFR
NA18498,male,YRI,AFR
NA18501,male,YRI,AFR
NA20874,female,GIH,SAS
NA18506,male,YRI,AFR
NA20879,female,GIH,SAS
NA18518,female,YRI,AFR
NA20881,female,GIH,SAS
NA18520,female,YRI,AFR
NA20886,female,GIH,SAS
NA18525,female,CHB,EAS
NA20893,female,GIH,SAS
NA18532,female,CHB,EAS
NA20898,male,GIH,SAS
NA18537,female,CHB,EAS
NA20901,male,GIH,SAS
NA18544,male,CHB,EAS
NA20906,female,GIH,SAS
NA18549,male,CHB,EAS
NA21086,female,GIH,SAS
NA18563,male,CHB,EAS
NA18570,female,CHB,EAS
NA18582,female,CHB,EAS
NA18599,female,CHB,EAS
NA18602,female,CHB,EAS
NA18614,female,CHB,EAS
NA21113,male,GIH,SAS
NA18619,female,CHB,EAS
NA21118,male,GIH,SAS
NA18621,male,CHB,EAS
NA21120,female,GIH,SAS
NA18626,female,CHB,EAS
NA21125,female,GIH,SAS
NA18633,male,CHB,EAS
NA21093,male,GIH,SAS
NA18638,male,CHB,EAS
NA21098,male,GIH,SAS
NA18640,female,CHB,EAS
NA21101,female,GIH,SAS
NA18645,male,CHB,EAS
NA21106,female,GIH,SAS
NA18791,male,CHB,EAS
NA20850,male,GIH,SAS
NA18979,female,JPT,EAS
NA20862,female,GIH,SAS
NA18981,female,JPT,EAS
NA20867,male,GIH,SAS
NA18986,male,JPT,EAS
NA18993,female,JPT,EAS
NA18998,female,JPT,EAS
NA19004,male,JPT,EAS
NA19009,male,JPT,EAS
NA19011,female,JPT,EAS
NA19023,female,LWK,AFR
NA19028,male,LWK,AFR
NA19030,female,LWK,AFR
NA19035,male,LWK,AFR
NA19042,female,LWK,AFR
NA19054,female,JPT,EAS
NA19059,female,JPT,EAS
NA19066,male,JPT,EAS
NA19078,female,JPT,EAS
NA19080,female,JPT,EAS
NA19085,male,JPT,EAS
NA19092,male,YRI,AFR
NA19097,female,YRI,AFR
NA19100,female,YRI,AFR
NA19105,female,YRI,AFR
NA12154,male,CEU,EUR
NA12248,male,CEU,EUR
NA12274,male,CEU,EUR
NA12286,male,CEU,EUR
NA12344,male,CEU,EUR
NA12375,male,CEU,EUR
NA12399,male,CEU,EUR
NA12414,female,CEU,EUR
NA12546,male,CEU,EUR
NA12717,female,CEU,EUR
NA12748,male,CEU,EUR
NA12750,male,CEU,EUR
NA12762,male,CEU,EUR
NA12767,female,CEU,EUR
NA12801,male,CEU,EUR
NA12813,female,CEU,EUR
NA12818,female,CEU,EUR
NA12832,female,CEU,EUR
NA12875,female,CEU,EUR
NA18912,female,YRI,AFR
NA18917,male,YRI,AFR
NA18924,female,YRI,AFR
NA18943,male,JPT,EAS
NA18948,male,JPT,EAS
NA18950,female,JPT,EAS
NA18955,male,JPT,EAS
NA18962,male,JPT,EAS
NA18967,male,JPT,EAS
NA18974,male,JPT,EAS
NA10855,female,CEU,EUR
NA11839,male,CEU,EUR
NA11891,male,CEU,EUR
NA11930,male,CEU,EUR
NA11992,male,CEU,EUR
NA12003,male,CEU,EUR
NA12046,female,CEU,EUR
NA12058,female,CEU,EUR
NA18854,male,YRI,AFR
NA18859,male,YRI,AFR
NA18861,female,YRI,AFR
NA18873,female,YRI,AFR
NA18878,female,YRI,AFR
NA19472,female,LWK,AFR
NA19648,female,MXL,AMR
NA19650,male,MXL,AMR
NA19655,male,MXL,AMR
NA19662,female,MXL,AMR
NA19674,male,MXL,AMR
NA19679,male,MXL,AMR
NA19681,female,MXL,AMR
NA19249,male,YRI,AFR
NA19256,male,YRI,AFR
NA19307,male,LWK,AFR
NA19314,female,LWK,AFR
NA19319,male,LWK,AFR
NA19321,female,LWK,AFR
NA19338,female,LWK,AFR
NA19352,male,LWK,AFR
NA19371,male,LWK,AFR
NA19376,male,LWK,AFR
NA19686,female,MXL,AMR
NA19701,female,ASW,AFR
NA19713,female,ASW,AFR
NA19718,female,MXL,AMR
NA19720,male,MXL,AMR
NA19725,female,MXL,AMR
NA19732,male,MXL,AMR
NA19737,female,MXL,AMR
NA19749,female,MXL,AMR
NA19174,male,YRI,AFR
NA19186,male,YRI,AFR
NA19198,male,YRI,AFR
NA19201,female,YRI,AFR
NA19206,female,YRI,AFR
NA19213,male,YRI,AFR
NA19225,female,YRI,AFR
NA19237,female,YRI,AFR
NA19383,male,LWK,AFR
NA19390,female,LWK,AFR
NA19395,female,LWK,AFR
NA19403,female,LWK,AFR
NA19434,female,LWK,AFR
NA19439,female,LWK,AFR
NA19446,female,LWK,AFR
NA19453,male,LWK,AFR
NA19117,male,YRI,AFR
NA19129,female,YRI,AFR
NA19131,female,YRI,AFR
NA19143,female,YRI,AFR
NA19148,female,YRI,AFR
NA19150,male,YRI,AFR
NA19751,male,MXL,AMR
NA19756,male,MXL,AMR
NA19763,female,MXL,AMR
NA19770,female,MXL,AMR
NA19775,female,MXL,AMR
NA19782,female,MXL,AMR
NA19787,male,MXL,AMR
NA19794,female,MXL,AMR
NA19819,female,ASW,AFR
NA19908,male,ASW,AFR
NA19915,male,ASW,AFR
NA19922,male,ASW,AFR
NA19984,male,ASW,AFR
NA20126,male,ASW,AFR
NA20277,female,ASW,AFR
NA20284,male,ASW,AFR
NA20289,female,ASW,AFR
NA20291,male,ASW,AFR
NA20296,female,ASW,AFR
NA20316,male,ASW,AFR
NA20335,male,ASW,AFR
NA20513,male,TSI,EUR
NA20518,male,TSI,EUR
NA20520,male,TSI,EUR
NA20525,male,TSI,EUR
NA20532,male,TSI,EUR
NA20537,male,TSI,EUR
NA20544,male,TSI,EUR
NA20582,female,TSI,EUR
NA20587,female,TSI,EUR
NA20753,female,TSI,EUR
NA20758,male,TSI,EUR
NA20760,female,TSI,EUR
NA20765,male,TSI,EUR
NA20772,female,TSI,EUR
NA21143,female,GIH,SAS
NA20796,male,TSI,EUR
NA20804,female,TSI,EUR
NA20809,male,TSI,EUR
NA20811,male,TSI,EUR
NA20816,male,TSI,EUR
NA20828,female,TSI,EUR
NA20847,female,GIH,SAS
NA20854,female,GIH,SAS
NA20342,male,ASW,AFR
NA20347,male,ASW,AFR
NA20359,female,ASW,AFR
NA20361,female,ASW,AFR
NA20412,female,ASW,AFR
NA20506,female,TSI,EUR
NA20859,female,GIH,SAS
NA20861,male,GIH,SAS
NA20866,male,GIH,SAS
NA20873,male,GIH,SAS
NA20878,female,GIH,SAS
NA20885,male,GIH,SAS
NA20892,female,GIH,SAS
NA20897,male,GIH,SAS
NA21097,female,GIH,SAS
NA21100,male,GIH,SAS
NA21105,male,GIH,SAS
NA21112,male,GIH,SAS
NA20900,female,GIH,SAS
NA20905,male,GIH,SAS
NA21092,male,GIH,SAS
NA21117,male,GIH,SAS
NA21124,male,GIH,SAS
NA21129,male,GIH,SAS
